1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
703269,1,386,254,67,4240,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704957,1,284,269,201,2600,3,6,0,
705474,1,349,262,227,15467,4,7,0,
708198,1,303,131,174,2847,3,6,0,
710303,1,309,229,118,5833,4,6,0,
715687,1,351,261,100,3467,3,6,0,
718245,1,287,284,193,8607,4,8,0,
718855,1,309,227,117,5933,4,6,0,
723015,1,498,383,186,4820,3,6,0,
729650,1,308,228,118,5640,4,6,0,
729925,1,355,262,116,7633,4,7,0,
729949,1,279,205,105,4127,4,7,0,
731432,1,317,234,116,5973,4,7,0,
731999,1,277,207,86,3547,4,6,0,
735863,1,310,227,116,6113,4,6,0,
737013,1,311,231,115,6000,4,6,0,
737218,1,324,242,132,7693,4,7,0,
737519,1,328,252,110,3287,3,6,0,
738980,1,349,260,115,7520,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739509,1,457,302,118,11413,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
748201,1,309,209,190,2287,2,6,0,
748207,1,305,209,191,2287,2,6,0,
755655,1,506,240,199,7467,3,6,0,
755724,1,305,230,117,5853,4,7,0,
757198,1,412,272,105,8287,4,6,0,
760193,1,500,240,197,6873,3,6,0,
761221,1,307,231,228,11800,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761671,1,308,227,227,12087,4,6,0,
762575,1,535,224,81,867,2,6,0,
764568,1,304,206,193,2333,2,6,0,
765675,1,304,228,226,11820,4,6,0,
765711,1,306,228,228,11873,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
767590,1,307,231,113,5820,4,6,0,
768175,1,303,226,156,3680,3,6,0,
770374,1,310,231,112,6113,4,6,0,
770952,1,328,254,110,3567,3,6,0,
774093,1,410,205,111,2700,3,6,0,
778781,1,321,241,196,11560,4,7,0,
781504,1,456,306,124,12233,4,6,0,
783535,1,327,252,109,3460,3,6,0,
791441,1,353,259,115,7433,4,7,0,
