1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
699704,1,297,220,208,2613,3,10,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
705053,1,498,214,183,7087,3,6,0,
707785,2,343,191,191,2420,2,6,0,
708183,1,304,131,177,2447,3,6,0,
708567,1,357,259,168,12460,4,6,0,
713749,1,309,228,115,5760,4,6,0,
714699,2,279,147,196,2507,3,6,0,
718199,1,311,210,192,2373,2,6,0,
719633,1,441,261,220,7847,3,6,0,
720600,1,308,227,115,6007,4,6,0,
723035,1,247,188,166,5380,4,6,0,
734588,1,311,231,112,5907,4,6,0,
738947,1,449,203,145,6100,4,6,0,
739367,1,307,229,115,5833,4,7,0,
747090,1,500,308,200,8267,3,6,0,
747095,1,507,206,199,8060,3,6,0,
747346,1,367,198,136,5953,3,6,0,
747676,1,291,193,284,9980,4,6,0,
755655,1,506,240,199,7467,3,6,0,
756584,1,504,298,302,6140,3,6,0,
759064,1,355,263,111,8540,4,6,0,
760191,1,295,169,282,8207,4,6,0,
761235,1,309,229,227,11820,4,6,0,
761674,1,309,229,225,11633,4,6,0,
762265,2,412,312,161,15760,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765943,1,333,253,105,3293,3,6,0,
770973,1,337,177,163,6400,4,6,0,
787732,1,352,260,86,6307,4,7,0,
788710,1,486,333,163,4280,3,6,0,
795875,1,311,224,85,4480,4,6,0,
