1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601468,1,356,213,175,4487,3,7,0,
699704,1,297,220,208,2613,3,10,0,
699960,1,457,260,203,6400,4,6,0,
700282,1,301,276,204,5413,3,6,0,
700401,1,314,230,230,11740,4,6,0,
701728,1,507,207,199,6280,3,6,0,
703896,1,381,246,141,5900,3,6,0,
704014,1,307,226,231,11680,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704078,1,459,305,115,11613,4,7,0,
704480,1,567,249,277,4733,2,6,0,
705148,1,337,251,174,12833,4,6,0,
707477,1,372,195,209,11573,3,7,0,
707564,1,317,167,243,5447,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708995,1,210,165,171,1740,3,6,0,
709283,1,417,272,106,9420,4,6,0,
710301,1,309,228,117,5780,4,6,0,
712063,1,396,202,179,11580,4,7,0,
714643,1,306,228,117,5873,4,6,0,
716206,1,304,205,191,1660,2,6,0,
716817,1,394,196,133,2493,2,6,0,
716924,1,374,278,150,12393,4,6,0,
722273,1,403,203,177,11493,4,7,0,
728849,1,327,252,103,4780,4,6,0,
733153,1,305,229,115,5900,4,7,0,
733722,1,292,223,135,6573,4,6,0,
733842,1,371,226,190,4567,3,6,0,
739000,1,351,261,115,7460,4,7,0,
739124,1,419,275,105,8333,4,7,0,
740973,1,412,308,121,10953,4,6,0,
742092,1,270,206,146,5940,4,6,0,
744565,1,371,335,168,2513,3,6,0,
744914,1,365,277,185,5340,3,6,0,
744924,1,301,243,259,11507,4,6,0,
745861,1,406,135,193,3420,3,6,0,
747075,1,500,200,202,8060,3,6,0,
749046,1,326,243,130,7293,3,7,0,
749616,1,249,130,197,2960,3,6,0,
755655,1,506,240,199,7467,3,6,0,
756584,1,504,298,302,6140,3,6,0,
758529,1,253,145,171,2220,3,7,0,
760786,1,308,227,115,5813,4,6,0,
761275,1,305,227,115,5920,4,7,0,
761301,1,385,283,159,6680,3,6,0,
761664,1,277,207,85,3420,4,6,0,
762679,1,414,308,119,11340,4,6,0,
763305,1,277,205,77,3120,4,7,0,
763560,1,308,180,141,6240,3,7,0,
765563,1,272,208,91,3460,4,6,0,
765976,1,329,252,108,3547,3,6,0,
769856,1,404,137,191,3233,3,6,0,
774645,1,306,229,114,5687,4,6,0,
776661,1,459,262,220,6487,3,6,0,
785593,1,313,209,94,4207,4,7,0,
789737,1,407,248,288,5500,3,6,0,
796653,1,328,243,131,7420,4,7,0,
