1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601695,1,329,246,123,8380,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700986,1,350,260,109,8540,4,6,0,
701082,1,414,310,121,11393,4,6,0,
702245,1,301,233,123,5760,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703951,1,370,274,71,3067,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704054,1,365,272,73,3093,4,7,0,
704128,1,388,243,144,7433,3,6,0,
704256,1,367,272,71,3040,4,7,0,
704322,1,418,313,120,10960,4,6,0,
704443,1,372,275,168,13500,4,6,0,
704480,1,567,249,277,4733,2,6,0,
704597,1,306,205,192,1913,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704757,5,501,267,192,10107,3,6,0,
704768,10,443,261,219,6340,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704945,5,369,229,188,4573,2,6,0,
704957,1,284,269,201,2600,3,6,0,
704965,1,438,332,222,5200,3,6,0,
704969,1,289,267,200,2640,3,6,0,
705039,1,365,227,191,5767,3,6,0,
705151,1,314,234,118,7813,4,6,0,
705199,1,298,231,156,3320,3,6,0,
705217,1,299,232,157,3407,3,6,0,
705482,1,349,261,228,15520,4,7,0,
705564,1,410,308,121,10940,4,6,0,
705900,1,295,172,287,9840,4,6,0,
706031,1,293,194,287,10097,3,6,0,
706641,1,291,213,95,4960,4,6,0,
707647,1,338,253,172,13380,4,6,0,
707671,1,346,256,173,12720,4,6,0,
707681,1,347,258,172,12760,4,6,0,
707991,1,346,254,173,12760,4,6,0,
708120,1,441,409,154,18973,4,6,0,
708128,1,395,236,219,5827,3,6,0,
708172,1,306,132,176,2300,3,6,0,
708176,1,304,131,174,2300,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708198,1,303,131,174,2847,3,6,0,
711064,1,367,279,183,13260,4,6,0,
711135,1,367,278,182,13167,4,6,0,
713413,1,283,211,73,3327,4,6,0,
714798,1,277,147,195,2480,3,6,0,
715487,1,347,261,227,15627,4,7,0,
715674,1,403,207,180,11153,3,6,0,
717852,1,351,260,100,3360,3,6,0,
720063,1,309,231,117,5840,4,6,0,
722105,1,447,262,217,6393,3,6,0,
723622,1,354,263,114,8887,4,6,0,
724280,1,314,231,114,6240,4,7,0,
727488,1,281,208,86,3380,4,6,0,
727887,2,367,226,200,4653,3,6,0,
727952,1,245,137,201,940,2,6,0,
728165,1,440,327,180,19073,4,7,0,
728526,1,250,144,171,2200,3,7,0,
731022,1,412,308,106,9667,4,7,0,
733179,1,301,220,167,12280,4,6,0,
733715,1,292,224,135,6507,4,6,0,
733734,1,413,269,105,8253,4,6,0,
734951,1,305,226,114,5387,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736751,1,411,154,202,1960,2,7,0,
737112,1,306,230,113,6347,4,7,0,
737267,1,349,258,150,10653,4,7,0,
738947,1,449,203,145,6100,4,6,0,
739124,1,419,275,105,8333,4,7,0,
739161,1,326,240,127,7367,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739364,1,309,230,116,5913,4,7,0,
739759,1,460,300,113,11113,4,7,0,
740616,1,326,244,158,8780,4,6,0,
740703,1,490,330,157,3540,3,6,0,
740716,1,308,228,115,6200,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741181,1,256,196,194,6660,4,6,0,
742060,1,259,177,115,3580,3,6,0,
742086,1,332,249,224,10447,4,6,0,
743369,4,302,179,379,6220,3,6,0,
743452,1,281,205,105,4180,4,7,0,
743755,1,286,134,115,2800,4,7,0,
743757,1,287,139,119,2800,4,7,0,
744106,1,307,221,155,3707,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746282,1,203,151,183,2493,3,7,0,
746430,1,345,261,132,8227,4,7,0,
746559,1,252,145,173,2200,3,7,0,
747095,1,507,206,199,8060,3,6,0,
750826,1,347,223,151,3313,3,6,0,
753577,1,347,305,207,3707,3,6,0,
754238,1,385,200,143,1780,3,6,0,
754462,1,279,150,194,2493,3,7,0,
755724,1,305,230,117,5853,4,7,0,
758529,1,253,145,171,2220,3,7,0,
758869,1,245,121,152,1140,2,6,0,
760124,1,381,282,180,6307,3,6,0,
761067,25,412,307,121,10900,4,6,0,
761073,12,410,308,121,11180,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761780,1,425,314,132,2853,3,6,0,
761787,1,258,179,116,4393,4,6,0,
761788,1,421,275,70,5780,4,6,0,
761903,1,280,206,104,4140,4,7,0,
762575,5,535,224,81,867,2,6,0,
762738,1,415,277,155,12953,4,6,0,
763520,1,425,323,134,2860,3,6,0,
763550,1,304,177,145,6480,3,7,0,
764501,9,447,261,217,7853,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765416,1,293,191,289,8400,4,6,0,
765711,1,306,228,228,11873,4,6,0,
765844,1,348,261,108,6740,4,6,0,
765862,1,351,262,235,16133,4,6,0,
766684,1,276,228,91,3753,4,7,0,
767133,1,503,261,193,9280,3,6,0,
767651,1,244,134,210,940,2,6,0,
768717,1,311,229,115,5900,4,7,0,
769439,1,284,210,89,1707,4,7,0,
770200,1,350,262,68,4420,3,7,0,
770211,1,350,264,137,8740,4,7,0,
770579,1,407,135,192,3260,3,6,0,
770971,1,311,230,116,5733,4,6,0,
772345,1,233,136,216,1533,2,6,0,
773888,1,449,261,219,7713,4,6,0,
773949,1,265,181,103,2760,4,7,0,
774645,1,306,229,114,5687,4,6,0,
777058,1,350,255,170,12007,4,6,0,
779840,1,312,236,178,9680,4,6,0,
779923,1,302,243,197,3080,3,6,0,
785593,1,313,209,94,4207,4,7,0,
786417,1,329,240,126,7213,4,7,0,
786442,1,313,208,112,5147,4,7,0,
787325,1,465,305,106,10967,4,6,0,
788720,1,353,260,89,6207,4,7,0,
790202,1,306,230,114,6040,4,6,0,
790426,1,308,229,115,5827,4,7,0,
790926,1,309,231,228,11713,4,7,0,
792933,1,351,262,115,7393,4,7,0,
793270,1,407,253,290,5500,3,6,0,
793592,1,459,396,163,4467,3,6,0,
794622,1,251,136,201,2120,3,6,0,
794849,2,366,227,199,4593,3,6,0,
794870,2,366,231,200,4627,3,6,0,
797502,1,350,262,115,7320,4,7,0,
797724,1,242,138,150,1100,3,6,0,
799901,1,508,306,198,8313,4,6,0,
