1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
703896,1,381,246,141,5900,3,6,0,
704016,1,306,225,231,11713,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704078,1,459,305,115,11613,4,7,0,
704515,1,491,297,308,6233,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704948,1,309,243,334,9413,3,6,0,
704958,1,369,226,191,5887,3,6,0,
705470,1,349,262,228,15700,4,7,0,
707171,1,308,204,190,2260,2,6,0,
708118,1,485,205,248,17820,4,6,0,
708128,1,395,236,219,5827,3,6,0,
708130,1,394,237,219,5840,3,6,0,
710301,1,309,228,117,5780,4,6,0,
716773,1,203,192,178,2540,3,6,0,
717942,1,308,229,116,5830,4,6,0,
718889,1,446,259,218,6087,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722837,1,309,223,112,6047,4,6,0,
723554,1,329,245,125,8840,4,6,0,
728720,1,436,323,92,5773,4,7,0,
730745,1,300,198,112,620,2,6,0,
732529,1,414,307,105,9660,4,7,0,
733153,1,305,229,115,5900,4,7,0,
734588,1,311,231,112,5907,4,6,0,
737239,1,351,259,151,10707,4,7,0,
737725,1,351,260,151,10673,4,7,0,
737734,1,351,259,90,6007,4,7,0,
738991,1,349,261,115,7520,4,7,0,
740748,1,349,257,183,12247,4,6,0,
740923,1,457,240,159,5447,3,6,0,
741174,1,256,197,194,6547,4,6,0,
741181,1,256,196,194,6660,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747258,1,307,231,115,5700,4,7,0,
748207,1,305,209,191,2287,2,6,0,
748688,1,358,233,189,11520,4,6,0,
750108,1,502,306,252,19800,4,6,0,
755956,1,404,137,189,3340,3,6,0,
760192,1,293,168,290,8120,4,6,0,
761062,1,354,262,109,8900,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761661,1,307,231,228,11947,4,6,0,
761673,1,308,230,225,12100,4,6,0,
761788,1,421,275,70,5780,4,6,0,
764630,1,351,260,101,3327,3,6,0,
765577,1,481,239,90,1273,2,6,0,
765860,1,344,262,240,16087,4,6,0,
766174,1,349,263,130,8513,4,7,0,
766640,1,259,176,118,4460,4,6,0,
768617,1,294,191,289,8420,4,6,0,
770103,1,295,169,290,9380,4,6,0,
777562,1,279,151,196,2540,3,6,0,
783267,1,398,289,82,860,1,6,0,
787172,1,401,136,192,3347,3,6,0,
787732,1,352,260,86,6307,4,7,0,
789728,1,437,181,165,1333,2,6,0,
791935,1,349,259,120,8500,4,7,0,
795190,1,443,264,304,4407,3,6,0,
799888,1,253,245,205,3240,3,6,0,
