1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
608864,1,412,308,120,11707,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700202,1,294,220,192,7253,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700363,1,306,231,115,5720,4,6,0,
700734,1,317,168,242,4747,3,7,0,
700746,1,337,229,293,3940,3,7,0,
702241,1,385,256,69,4233,4,7,0,
703269,1,386,254,67,4240,4,7,0,
703334,1,307,231,113,5640,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703342,1,288,217,133,6620,4,6,0,
704043,1,371,271,71,2820,4,7,0,
704049,1,290,172,288,9767,4,6,0,
704051,1,371,271,71,3087,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704256,1,367,272,71,3040,4,7,0,
704597,1,306,205,192,1913,2,6,0,
704760,1,341,268,281,7320,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705082,1,448,330,198,16420,4,6,0,
705153,1,334,248,173,12800,4,6,0,
705423,1,348,259,115,7533,4,7,0,
705430,1,348,259,115,7387,4,7,0,
706248,1,400,180,224,4280,3,6,0,
707700,1,204,186,112,1933,3,6,0,
707902,1,333,191,195,2420,2,6,0,
708194,1,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708994,1,438,324,93,5793,4,7,0,
710584,1,350,261,151,10860,4,7,0,
711646,1,278,207,86,3480,4,6,0,
712817,1,305,226,234,11533,4,7,0,
714779,1,311,204,191,1800,2,6,0,
715009,1,490,258,240,7060,3,6,0,
715092,1,443,249,172,9507,3,6,0,
716265,1,347,260,114,7320,4,7,0,
719620,1,286,214,206,8960,4,8,0,
719633,1,441,261,220,7847,3,6,0,
720050,1,329,246,181,9260,4,6,0,
722021,1,445,260,218,6407,3,6,0,
722105,1,447,262,217,6393,3,6,0,
722878,1,309,230,117,5780,4,6,0,
723017,1,573,256,185,3067,2,6,0,
723620,1,354,264,110,8380,4,6,0,
726254,1,430,215,87,4040,4,7,0,
727804,1,473,246,190,11527,4,6,0,
728720,1,436,323,92,5773,4,7,0,
728849,1,327,252,103,4780,4,6,0,
731999,1,277,207,86,3547,4,6,0,
732529,1,414,307,105,9660,4,7,0,
733187,1,306,224,165,8740,4,6,0,
733606,1,369,279,172,12873,4,6,0,
733723,1,291,221,135,6480,4,6,0,
733729,1,309,237,173,9667,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734996,1,301,225,114,5807,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736961,1,394,194,203,2193,3,6,0,
737114,1,457,302,115,12573,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737987,1,349,262,115,7560,4,7,0,
738769,1,437,324,91,5693,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739054,1,346,262,114,7593,4,7,0,
739214,1,253,209,135,1093,3,7,0,
739232,1,404,252,134,2120,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740570,1,355,260,110,8560,4,6,0,
740713,1,308,232,116,6213,4,6,0,
740975,1,411,310,121,11047,4,6,0,
741170,1,284,214,230,9120,4,6,0,
743756,1,282,133,116,2820,4,7,0,
746037,1,457,308,119,11920,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747084,1,500,304,199,8300,3,6,0,
747437,1,308,232,179,8747,4,6,0,
747854,1,459,266,221,6480,3,6,0,
748688,1,358,233,189,11520,4,6,0,
748877,1,246,121,151,1180,2,6,0,
748966,1,308,234,124,6153,4,6,0,
749376,1,373,273,70,2940,4,7,0,
750103,1,502,306,252,19800,4,6,0,
750676,1,303,225,115,5827,4,7,0,
752576,1,482,240,90,1267,2,6,0,
752579,1,310,244,177,4227,3,6,0,
754323,1,446,248,172,9220,3,6,0,
756966,1,311,231,228,11727,4,7,0,
757265,1,414,271,104,8320,4,6,0,
759125,1,266,200,204,8653,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761271,1,310,231,228,11580,4,6,0,
761661,1,307,231,228,11947,4,6,0,
761664,1,277,207,85,3420,4,6,0,
761695,1,304,226,115,5960,4,6,0,
761751,1,440,245,158,6260,3,6,0,
761788,1,421,275,70,5780,4,6,0,
762075,1,310,230,226,12013,4,6,0,
762108,1,306,231,228,11907,4,6,0,
762575,1,535,224,81,867,2,6,0,
762671,1,275,189,372,6140,4,6,0,
762673,1,416,309,120,11200,4,6,0,
762730,1,349,259,149,9980,4,6,0,
762973,1,309,229,116,6000,4,6,0,
763305,1,277,205,77,3120,4,7,0,
763599,1,497,262,148,4100,3,7,0,
764806,1,457,303,116,11620,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765975,1,324,248,106,3720,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766373,1,433,213,82,4013,4,7,0,
767207,1,238,124,83,1607,4,7,0,
767727,1,308,229,116,5940,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767735,1,309,228,115,6007,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767741,1,309,228,117,5920,4,6,0,
767742,1,308,228,117,5953,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768132,1,351,261,150,10773,4,7,0,
768171,1,407,133,194,3407,3,6,0,
768200,1,309,209,193,2320,2,6,0,
768617,1,294,191,289,8420,4,6,0,
769014,1,345,261,237,16593,4,6,0,
769017,1,345,262,240,16940,4,6,0,
769678,1,376,281,150,12140,4,6,0,
769790,1,326,316,266,6060,3,6,0,
770673,1,304,228,115,5860,4,7,0,
770952,1,328,254,110,3567,3,6,0,
771039,1,311,244,173,4807,3,6,0,
774714,1,417,279,103,8753,4,7,0,
774750,1,441,240,156,6127,2,6,0,
775255,1,315,230,226,11840,4,6,0,
776661,1,459,262,220,6487,3,6,0,
777229,1,249,123,145,1120,3,6,0,
777342,1,450,249,162,4360,3,6,0,
777407,1,327,242,131,7340,4,7,0,
779171,1,372,298,113,1080,2,6,0,
780785,1,313,292,103,3820,4,7,0,
782716,1,406,255,289,6127,3,6,0,
785593,1,313,209,94,4207,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787732,1,352,260,86,6307,4,7,0,
790202,1,306,230,114,6040,4,6,0,
790275,1,351,260,114,7493,4,7,0,
794870,1,366,231,200,4627,3,6,0,
795060,1,309,171,178,2527,3,6,0,
795273,1,308,228,226,11720,4,6,0,
796664,1,308,256,205,3113,3,6,0,
797502,1,350,262,115,7320,4,7,0,
798439,1,280,204,100,4213,4,7,0,
799830,1,255,245,205,3187,3,6,0,
