1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601571,1,462,304,115,12100,4,6,0,
700859,1,331,250,107,3333,3,6,0,
703315,1,349,261,148,10127,4,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704055,1,370,271,72,3060,3,7,0,
704078,1,459,305,115,11613,4,7,0,
704479,1,570,248,275,4623,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704739,1,288,191,291,10047,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704898,1,394,321,203,5653,4,6,0,
704948,1,309,243,334,9413,3,6,0,
705013,1,375,275,168,13527,4,6,0,
705154,1,337,249,173,12693,4,6,0,
705450,1,348,259,115,7527,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705471,1,415,273,81,6780,4,7,0,
707738,1,312,229,153,8713,4,6,0,
707785,1,343,191,191,2420,2,6,0,
707917,1,277,205,105,4133,4,7,0,
708128,1,395,236,219,5827,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708263,1,305,132,173,2733,3,6,0,
712818,1,307,230,228,11487,4,7,0,
714146,1,292,221,134,6540,4,6,0,
716078,1,281,206,85,3507,4,6,0,
717596,1,249,195,144,1033,3,7,0,
722822,1,447,269,215,7847,3,6,0,
724280,1,314,231,114,6240,4,7,0,
724311,1,310,230,114,6047,4,7,0,
725278,1,500,490,195,9340,3,6,0,
725695,1,501,239,202,7400,4,6,0,
726439,1,351,259,110,8500,4,6,0,
726941,1,310,230,114,5940,4,6,0,
727952,1,245,137,201,940,2,6,0,
729927,1,355,261,116,7573,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733309,1,330,247,85,4500,4,7,0,
733340,1,291,212,98,3740,4,7,0,
733736,1,409,272,103,8307,4,6,0,
733740,1,410,273,104,8227,4,6,0,
735863,1,310,227,116,6113,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736961,1,394,194,203,2193,3,6,0,
737449,1,302,135,174,2700,3,6,0,
738980,1,349,260,115,7520,4,7,0,
739103,1,353,260,149,10107,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739731,1,245,172,88,700,3,7,0,
739759,1,460,300,113,11113,4,7,0,
740582,1,351,263,149,10953,4,7,0,
740727,1,283,207,101,4000,4,6,0,
740751,1,311,218,168,8760,4,6,0,
740975,1,411,310,121,11047,4,6,0,
743521,1,405,263,114,2280,1,6,0,
746241,1,348,259,68,4233,4,7,0,
746243,1,365,199,137,6127,3,6,0,
746873,1,250,178,185,2547,3,6,0,
747011,1,344,257,133,8360,4,7,0,
747083,1,503,303,199,8327,3,6,0,
747090,1,500,308,200,8267,3,6,0,
754323,1,446,248,172,9220,3,6,0,
755258,1,325,241,131,7300,4,7,0,
756117,1,439,186,163,1300,2,7,0,
756546,1,440,181,163,1340,2,6,0,
760390,1,305,233,120,6053,4,6,0,
761050,1,303,229,226,11580,4,6,0,
761073,1,410,308,121,11180,4,6,0,
761137,1,413,309,120,10880,4,6,0,
761198,1,282,206,84,3520,4,6,0,
761240,1,275,203,84,3527,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761880,1,217,183,172,1707,3,7,0,
762671,1,275,189,372,6140,4,6,0,
763520,1,425,323,134,2860,3,6,0,
763558,1,308,178,142,6120,3,7,0,
763560,1,308,180,141,6240,3,7,0,
763562,1,305,180,142,6227,3,7,0,
764075,1,231,133,214,1433,3,6,0,
765934,1,382,203,142,1813,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766241,1,273,203,105,4207,4,7,0,
766262,1,351,260,131,8347,4,7,0,
766270,1,354,261,68,4280,4,7,0,
766556,1,245,193,147,1320,3,7,0,
766640,1,259,176,118,4460,4,6,0,
767641,1,409,308,123,11293,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767962,1,320,278,293,6980,3,6,0,
768200,1,309,209,193,2320,2,6,0,
769429,1,549,253,276,4613,3,6,0,
769669,1,490,234,273,10993,4,6,0,
770103,1,295,169,290,9380,4,6,0,
770374,1,310,231,112,6113,4,6,0,
770673,1,304,228,115,5860,4,7,0,
772044,1,410,274,105,9520,4,6,0,
774093,1,410,205,111,2700,3,6,0,
774189,1,327,251,111,3427,3,6,0,
774720,1,417,278,105,8740,4,7,0,
775554,1,268,195,163,2107,3,7,0,
778781,1,321,241,196,11560,4,7,0,
780662,1,432,192,157,1320,2,6,0,
783592,1,411,312,123,11100,4,6,0,
783772,1,275,202,104,4180,4,7,0,
784270,1,410,308,121,11173,4,6,0,
785593,1,313,209,94,4207,4,7,0,
785841,1,496,243,202,8180,4,6,0,
785915,1,379,201,142,1800,2,7,0,
787732,1,352,260,86,6307,4,7,0,
789452,1,275,210,278,11193,4,8,0,
789922,1,297,243,193,3080,3,6,0,
792088,1,276,202,104,4573,4,7,0,
793592,1,459,396,163,4467,3,6,0,
796010,1,380,201,142,1880,3,6,0,
798189,1,272,208,155,6107,4,6,0,
798377,1,457,303,119,11613,4,7,0,
