1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700309,1,386,193,205,2207,3,6,0,
700734,2,317,168,242,4747,3,7,0,
700859,1,331,250,107,3333,3,6,0,
702100,1,420,308,123,11380,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703671,1,306,132,175,2480,3,6,0,
703734,1,361,265,165,12400,4,6,0,
704040,1,491,295,315,6320,2,6,0,
704052,1,366,271,74,3053,4,7,0,
704053,2,370,275,71,3047,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704602,5,387,194,204,2340,3,6,0,
704603,5,387,195,205,2253,3,6,0,
704757,2,501,267,192,10107,3,6,0,
704759,10,445,261,215,6413,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704768,9,443,261,219,6340,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704805,6,394,196,203,2200,3,6,0,
704806,5,395,196,204,2220,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705013,1,375,275,168,13527,4,6,0,
705054,1,290,251,217,2700,2,7,0,
705151,1,314,234,118,7813,4,6,0,
705186,1,300,231,175,5080,4,6,0,
705218,1,348,259,149,9953,4,6,0,
705370,1,401,204,136,9480,2,6,0,
705913,1,303,184,194,3840,3,6,0,
707290,1,440,326,133,13920,4,6,0,
707641,1,347,257,173,12720,4,6,0,
707671,1,346,256,173,12720,4,6,0,
708120,1,441,409,154,18973,4,6,0,
708129,1,455,320,247,8827,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708188,1,399,191,171,5360,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708255,1,419,194,235,6200,3,6,0,
710693,1,412,309,122,10927,4,6,0,
712063,1,396,202,179,11580,4,7,0,
712259,1,401,205,179,2453,4,7,0,
712316,1,544,186,174,4760,3,6,0,
714146,1,292,221,134,6540,4,6,0,
714643,1,306,228,117,5873,4,6,0,
714798,2,277,147,195,2480,3,6,0,
715674,1,403,207,180,11153,3,6,0,
716265,1,347,260,114,7320,4,7,0,
717942,1,308,229,116,5830,4,6,0,
718316,1,275,204,105,4147,4,7,0,
720140,1,205,141,142,1520,2,4,0,
721685,1,293,233,85,3440,4,7,0,
722105,10,447,262,217,6393,3,6,0,
722822,1,447,269,215,7847,3,6,0,
723622,1,354,263,114,8887,4,6,0,
724282,1,312,233,116,6120,4,7,0,
728771,1,294,193,287,10067,3,6,0,
729523,1,275,203,84,3553,4,6,0,
732886,1,335,249,173,12833,4,6,0,
733698,1,350,262,148,10140,4,6,0,
733718,1,289,223,136,6547,4,6,0,
733842,2,371,226,190,4567,3,6,0,
736390,1,320,154,187,6000,3,6,0,
739103,1,353,260,149,10107,4,7,0,
739306,2,309,227,115,5920,4,7,0,
739364,1,309,230,116,5913,4,7,0,
739366,1,309,228,117,5827,4,7,0,
739367,2,307,229,115,5833,4,7,0,
739512,1,458,304,118,11400,4,7,0,
740753,1,307,222,165,8840,4,6,0,
740923,1,457,240,159,5447,3,6,0,
740973,1,412,308,121,10953,4,6,0,
741095,1,327,243,131,7400,4,7,0,
743269,1,361,187,214,5920,3,6,0,
743369,3,302,179,379,6220,3,6,0,
744924,1,301,243,259,11507,4,6,0,
745861,1,406,135,193,3420,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746430,2,345,261,132,8227,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747087,1,436,194,145,7807,4,6,0,
747679,1,432,265,185,4680,3,6,0,
748207,1,305,209,191,2287,2,6,0,
748873,1,252,119,146,1160,3,6,0,
748877,1,246,121,151,1180,2,6,0,
749022,1,326,242,131,7280,4,7,0,
749089,1,304,247,252,9560,3,6,0,
752303,1,423,330,202,9247,3,6,0,
752304,1,429,333,195,8867,3,6,0,
755655,1,506,240,199,7467,3,6,0,
755960,1,400,135,189,3327,3,6,0,
760804,1,341,229,142,3740,3,6,0,
761202,1,305,224,157,3653,3,6,0,
761269,6,318,232,227,11580,4,6,0,
761661,12,307,231,228,11947,4,6,0,
761671,1,308,227,227,12087,4,6,0,
761884,1,215,183,174,1687,3,7,0,
762075,3,310,230,226,12013,4,6,0,
764136,1,479,246,174,9100,3,6,0,
764501,10,447,261,217,7853,3,6,0,
764630,1,351,260,101,3327,3,6,0,
765043,1,358,233,189,11160,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765790,1,293,171,283,8920,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
767137,1,445,261,222,6547,4,6,0,
767641,1,409,308,123,11293,4,6,0,
769851,1,507,299,205,7540,4,6,0,
773949,1,265,181,103,2760,4,7,0,
774189,1,327,251,111,3427,3,6,0,
774655,1,413,274,79,6420,4,6,0,
774714,1,417,279,103,8753,4,7,0,
777058,1,350,255,170,12007,4,6,0,
780134,1,598,345,208,10627,3,6,0,
780145,1,308,170,162,3160,3,6,0,
780148,1,306,167,165,3167,3,6,0,
783128,1,442,186,162,1280,2,6,0,
783421,1,253,182,127,2033,3,6,0,
783769,1,369,273,163,13113,4,6,0,
786457,1,287,138,121,2813,4,7,0,
787172,1,401,136,192,3347,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
787729,1,352,260,87,6253,4,7,0,
788710,1,486,333,163,4280,3,6,0,
789416,1,399,294,114,1080,2,6,0,
789777,1,305,242,233,5947,3,6,0,
790439,1,327,207,124,6993,3,3,0,
794798,1,307,254,208,2307,3,6,0,
795060,1,309,171,178,2527,3,6,0,
798039,1,279,211,149,5553,4,7,0,
