1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701728,1,507,207,199,6280,3,6,0,
702589,1,353,261,101,3373,3,6,0,
703307,1,381,185,172,4793,3,6,0,
703677,1,300,133,178,2507,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704076,1,461,307,115,11673,4,7,0,
704303,1,540,347,191,10620,4,6,0,
704587,1,306,205,192,2047,2,6,0,
704757,1,501,267,192,10107,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704763,1,421,270,327,5480,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707564,1,317,167,243,5447,3,6,0,
708130,1,394,237,219,5840,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708255,1,419,194,235,6200,3,6,0,
708260,1,303,134,173,2620,3,6,0,
712818,1,307,230,228,11487,4,7,0,
716817,1,394,196,133,2493,2,6,0,
718208,1,309,209,189,2240,2,6,0,
718523,1,278,205,84,3467,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722705,1,357,261,158,12300,4,6,0,
723035,1,247,188,166,5380,4,6,0,
724282,1,312,233,116,6120,4,7,0,
726985,1,324,248,123,8360,4,6,0,
727935,1,277,205,86,3320,4,6,0,
729523,1,275,203,84,3553,4,6,0,
729949,1,279,205,105,4127,4,7,0,
731408,1,279,209,148,5707,4,7,0,
731432,1,317,234,116,5973,4,7,0,
733302,1,307,229,116,5840,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737239,1,351,259,151,10707,4,7,0,
739087,1,415,273,106,8460,4,7,0,
739102,1,353,262,149,10107,4,7,0,
739512,1,458,304,118,11400,4,7,0,
740713,1,308,232,116,6213,4,6,0,
744388,1,309,229,117,6100,4,7,0,
746873,1,250,178,185,2547,3,6,0,
747058,1,243,143,177,2187,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747688,1,493,257,202,10380,4,6,0,
748648,1,275,203,105,4187,4,7,0,
751518,1,462,303,115,12407,4,7,0,
754595,1,311,207,191,2327,2,6,0,
755253,1,277,153,195,2513,4,7,0,
755956,1,404,137,189,3340,3,6,0,
756966,1,311,231,228,11727,4,7,0,
757670,1,458,267,198,6453,4,6,0,
758525,1,285,138,122,2787,4,7,0,
760192,1,293,168,290,8120,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761202,1,305,224,157,3653,3,6,0,
761235,1,309,229,227,11820,4,6,0,
761650,1,326,246,91,4647,4,6,0,
761664,1,277,207,85,3420,4,6,0,
761702,1,416,312,240,22720,4,6,0,
761705,1,313,233,227,11840,4,6,0,
761780,1,425,314,132,2853,3,6,0,
761787,1,258,179,116,4393,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762117,1,306,228,113,6020,4,6,0,
764492,1,308,256,204,3107,3,6,0,
765705,1,309,231,226,11780,4,6,0,
765841,1,348,260,234,15920,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765944,1,336,251,108,3367,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766166,1,347,271,68,4320,4,7,0,
768200,1,309,209,193,2320,2,6,0,
769669,1,490,234,273,10993,4,6,0,
769885,1,403,135,190,3220,3,6,0,
772302,1,308,209,192,2260,2,6,0,
774750,1,441,240,156,6127,2,6,0,
780146,1,308,171,165,2820,3,6,0,
780240,1,247,149,175,2433,3,7,0,
782357,1,307,254,205,2793,3,6,0,
785571,1,362,268,109,8540,4,6,0,
785915,1,379,201,142,1800,2,7,0,
786456,1,286,139,121,2767,4,7,0,
786457,1,287,138,121,2813,4,7,0,
786662,1,450,257,227,6420,3,6,0,
787160,1,279,206,105,4207,4,7,0,
787172,1,401,136,192,3347,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
787738,1,354,259,88,6247,4,7,0,
790275,1,351,260,114,7493,4,7,0,
791324,1,309,225,111,5900,4,6,0,
792545,1,535,226,81,870,2,6,0,
