1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704510,1,490,296,264,6227,2,6,0,
704539,1,334,244,150,9320,4,6,0,
704587,1,306,205,192,2047,2,6,0,
704757,2,501,267,192,10107,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705423,1,348,259,115,7533,4,7,0,
707477,1,372,195,209,11573,3,7,0,
714146,1,292,221,134,6540,4,6,0,
715092,1,443,249,172,9507,3,6,0,
715303,1,409,308,121,11100,4,6,0,
716817,1,394,196,133,2493,2,6,0,
717852,1,351,260,100,3360,3,6,0,
722105,2,447,262,217,6393,3,6,0,
722146,2,446,266,220,6360,3,6,0,
722709,1,354,262,158,12300,4,6,0,
725695,1,501,239,202,7400,4,6,0,
732529,1,414,307,105,9660,4,7,0,
733148,1,306,230,115,5867,4,7,0,
735863,1,310,227,116,6113,4,6,0,
738855,1,357,263,79,4493,4,7,0,
739510,1,463,303,118,11427,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
745861,1,406,135,193,3420,3,6,0,
747075,1,500,200,202,8060,3,6,0,
747093,1,507,304,201,8300,3,6,0,
749043,1,329,242,131,7313,4,7,0,
750108,1,502,306,252,19800,4,6,0,
750776,1,351,264,100,3340,3,6,0,
753689,1,461,182,183,6093,3,6,0,
758869,1,245,121,152,1140,2,6,0,
760804,1,341,229,142,3740,3,6,0,
761073,1,410,308,121,11180,4,6,0,
762673,1,416,309,120,11200,4,6,0,
764501,1,447,261,217,7853,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765844,1,348,261,108,6740,4,6,0,
765942,1,329,247,106,3387,3,6,0,
765975,1,324,248,106,3720,3,6,0,
767735,1,309,228,115,6007,4,6,0,
767901,1,431,215,86,4013,4,7,0,
769927,1,253,176,181,2560,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787732,1,352,260,86,6307,4,7,0,
793592,1,459,396,163,4467,3,6,0,
794985,2,449,268,218,6220,3,6,0,
795875,1,311,224,85,4480,4,6,0,
797502,1,350,262,115,7320,4,7,0,
