1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601032,1,464,301,115,12333,4,7,0,
601468,1,356,213,175,4487,3,7,0,
700202,2,294,220,192,7253,4,6,0,
700267,1,276,149,188,2500,3,7,0,
700282,1,301,276,204,5413,3,6,0,
700392,1,307,230,114,6340,4,7,0,
700404,1,311,229,226,11900,4,6,0,
700675,1,448,262,214,6440,4,6,0,
700734,1,317,168,242,4747,3,7,0,
701728,1,507,207,199,6280,3,6,0,
702239,1,274,211,85,3240,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703677,1,300,133,178,2507,3,6,0,
704014,1,307,226,231,11680,4,7,0,
704602,1,387,194,204,2340,3,6,0,
704757,8,501,267,192,10107,3,6,0,
704768,10,443,261,219,6340,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704945,3,369,229,188,4573,2,6,0,
704956,1,287,267,201,2547,3,6,0,
705148,1,337,251,174,12833,4,6,0,
705154,1,337,249,173,12693,4,6,0,
705160,1,337,250,173,12993,4,6,0,
705423,2,348,259,115,7533,4,7,0,
705448,2,348,259,115,7507,4,7,0,
705911,2,293,173,285,9853,4,6,0,
707477,1,372,195,209,11573,3,7,0,
708107,1,506,322,122,14280,4,6,0,
708183,2,304,131,177,2447,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708995,1,210,165,171,1740,3,6,0,
711143,1,363,278,182,13273,4,6,0,
713677,1,481,330,163,3840,3,6,0,
714006,1,202,135,192,2000,3,7,0,
714798,1,277,147,195,2480,3,6,0,
715687,1,351,261,100,3467,3,6,0,
718199,1,311,210,192,2373,2,6,0,
722102,1,419,308,120,11093,4,6,0,
723028,1,304,229,114,6320,4,6,0,
723041,1,307,231,114,6340,4,6,0,
723622,1,354,263,114,8887,4,6,0,
727935,1,277,205,86,3320,4,6,0,
729650,1,308,228,118,5640,4,6,0,
731426,1,313,240,86,3740,4,7,0,
732796,1,353,260,165,12253,4,6,0,
733145,1,305,229,115,5840,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733729,1,309,237,173,9667,4,6,0,
736751,1,411,154,202,1960,2,7,0,
737251,1,279,206,105,4200,4,7,0,
739161,1,326,240,127,7367,4,7,0,
739507,1,439,328,181,18680,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740703,1,490,330,157,3540,3,6,0,
743369,3,302,179,379,6220,3,6,0,
746430,1,345,261,132,8227,4,7,0,
746461,1,439,218,89,3980,4,7,0,
747011,1,344,257,133,8360,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747095,1,507,206,199,8060,3,6,0,
749044,1,327,241,131,7333,4,7,0,
750103,1,502,306,252,19800,4,6,0,
750826,1,347,223,151,3313,3,6,0,
753689,1,461,182,183,6093,3,6,0,
755958,1,403,133,197,3433,3,6,0,
755961,1,404,136,195,3340,3,6,0,
756481,1,362,261,69,4420,4,7,0,
756686,1,353,261,69,4267,4,7,0,
757670,1,458,267,198,6453,4,6,0,
758525,1,285,138,122,2787,4,7,0,
760779,1,348,262,98,3300,3,6,0,
761027,1,307,230,231,12220,4,6,0,
761446,1,279,204,104,4147,4,7,0,
761451,1,275,201,83,3507,4,6,0,
761661,1,307,231,228,11947,4,6,0,
762043,1,424,319,187,17167,4,6,0,
762575,1,535,224,81,867,2,6,0,
762766,1,416,308,120,11200,4,6,0,
764501,9,447,261,217,7853,3,6,0,
764643,1,308,206,190,2540,2,6,0,
765369,1,463,303,105,11180,4,6,0,
765802,1,295,172,286,8900,4,6,0,
765852,1,351,263,108,6880,4,6,0,
769670,1,303,239,231,5640,3,6,0,
769856,1,404,137,191,3233,3,6,0,
770952,1,328,254,110,3567,3,6,0,
770971,1,311,230,116,5733,4,6,0,
770973,1,337,177,163,6400,4,6,0,
774627,1,306,227,115,5840,4,6,0,
775859,1,308,171,177,2727,3,6,0,
778742,1,282,206,106,4200,4,7,0,
778781,1,321,241,196,11560,4,7,0,
779171,1,372,298,113,1080,2,6,0,
779666,1,379,255,207,3680,3,6,0,
780146,1,308,171,165,2820,3,6,0,
780240,1,247,149,175,2433,3,7,0,
784015,1,503,240,199,8120,4,6,0,
787240,1,282,206,78,3393,4,7,0,
787325,1,465,305,106,10967,4,6,0,
788012,1,417,309,119,11020,4,6,0,
791935,1,349,259,120,8500,4,7,0,
791941,1,353,265,118,7547,4,7,0,
798375,1,454,303,119,11887,4,7,0,
