1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601032,1,464,301,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
603416,1,307,229,115,6053,4,6,0,
603417,1,309,232,121,5920,4,6,0,
699704,1,297,220,208,2613,3,10,0,
699989,1,293,187,285,10080,4,6,0,
700401,1,314,230,230,11740,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701080,1,305,227,117,5960,4,6,0,
702918,1,410,305,120,10740,4,6,0,
703269,1,386,254,67,4240,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704053,1,370,275,71,3047,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704479,1,570,248,275,4623,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704965,1,438,332,222,5200,3,6,0,
705474,1,349,262,227,15467,4,7,0,
705699,1,459,303,115,12433,4,7,0,
705900,1,295,172,287,9840,4,6,0,
707477,1,372,195,209,11573,3,7,0,
707564,1,317,167,243,5447,3,6,0,
707785,1,343,191,191,2420,2,6,0,
707902,1,333,191,195,2420,2,6,0,
708176,1,304,131,174,2300,3,6,0,
708198,1,303,131,174,2847,3,6,0,
710301,1,309,228,117,5780,4,6,0,
711646,1,278,207,86,3480,4,6,0,
712748,1,338,224,88,4960,4,6,0,
714512,1,350,258,66,4333,4,7,0,
714643,1,306,228,117,5873,4,6,0,
715687,1,351,261,100,3467,3,6,0,
716924,1,374,278,150,12393,4,6,0,
717063,1,478,246,173,9120,4,6,0,
717911,1,279,207,85,3500,4,6,0,
717942,1,308,229,116,5830,4,6,0,
719458,1,351,261,110,8680,4,6,0,
719522,1,286,213,209,8920,4,8,0,
720050,1,329,246,181,9260,4,6,0,
722021,1,445,260,218,6407,3,6,0,
723015,1,498,383,186,4820,3,6,0,
723620,1,354,264,110,8380,4,6,0,
