1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
600598,1,455,303,115,12273,4,7,0,
601032,1,464,301,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
661298,1,412,309,122,11020,4,6,0,
699989,1,293,187,285,10080,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700517,1,329,242,130,7480,4,7,0,
700859,1,331,250,107,3333,3,6,0,
701080,1,305,227,117,5960,4,6,0,
702589,1,353,261,101,3373,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704579,1,306,205,192,1800,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704739,1,288,191,291,10047,3,6,0,
704768,1,443,261,219,6340,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705448,1,348,259,115,7507,4,7,0,
705699,1,459,303,115,12433,4,7,0,
706155,1,394,202,177,11580,3,7,0,
707785,1,343,191,191,2420,2,6,0,
708212,1,308,205,192,2040,2,6,0,
708567,1,357,259,168,12460,4,6,0,
712063,1,396,202,179,11580,4,7,0,
712818,1,307,230,228,11487,4,7,0,
715452,1,280,206,85,3520,4,7,0,
716169,1,278,207,85,3480,4,6,0,
717582,1,247,196,145,1167,3,7,0,
718245,1,287,284,193,8607,4,8,0,
720050,1,329,246,181,9260,4,6,0,
720140,1,205,141,142,1520,2,4,0,
722105,1,447,262,217,6393,3,6,0,
722224,1,300,253,207,2680,3,6,0,
722822,1,447,269,215,7847,3,6,0,
723017,1,573,256,185,3067,2,6,0,
723768,1,280,206,83,3420,4,6,0,
724690,1,308,205,191,2310,2,6,0,
729410,1,344,257,104,3280,3,6,0,
732607,1,413,306,105,9947,4,7,0,
733148,1,306,230,115,5867,4,7,0,
737101,1,460,303,65,6847,4,7,0,
737147,1,305,230,114,6227,4,7,0,
738765,1,359,271,123,5540,4,6,0,
739139,1,419,273,105,8507,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739226,1,253,213,135,1100,3,7,0,
739507,1,439,328,181,18680,4,7,0,
740754,1,307,224,165,8767,4,6,0,
741172,1,247,184,205,6520,4,6,0,
744565,1,371,335,168,2513,3,6,0,
746742,1,365,198,136,5973,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
750103,1,502,306,252,19800,4,6,0,
750776,1,351,264,100,3340,3,6,0,
751518,1,462,303,115,12407,4,7,0,
752303,1,423,330,202,9247,3,6,0,
753577,1,347,305,207,3707,3,6,0,
754462,1,279,150,194,2493,3,7,0,
755961,1,404,136,195,3340,3,6,0,
756546,1,440,181,163,1340,2,6,0,
757250,1,412,274,104,8280,4,6,0,
758525,1,285,138,122,2787,4,7,0,
758582,1,308,209,189,1900,2,6,0,
759125,1,266,200,204,8653,4,6,0,
760192,1,293,168,290,8120,4,6,0,
760561,1,241,120,84,1547,4,7,0,
761232,1,305,229,229,11687,4,6,0,
761332,1,322,248,120,8380,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761682,1,278,208,84,3560,4,6,0,
762673,1,416,309,120,11200,4,6,0,
762730,1,349,259,149,9980,4,6,0,
762970,1,308,231,227,11933,4,6,0,
763305,1,277,205,77,3120,4,7,0,
763552,1,301,175,144,6480,3,7,0,
763559,1,296,180,144,6260,3,7,0,
763562,1,305,180,142,6227,3,7,0,
765369,1,463,303,105,11180,4,6,0,
765711,1,306,228,228,11873,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765944,1,336,251,108,3367,3,6,0,
766036,1,380,201,144,1820,3,6,0,
766262,1,351,260,131,8347,4,7,0,
769678,1,376,281,150,12140,4,6,0,
770973,1,337,177,163,6400,4,6,0,
771039,1,311,244,173,4807,3,6,0,
771117,1,309,230,116,5800,4,6,0,
771405,1,432,190,159,1340,1,6,0,
772297,1,201,133,194,2007,3,7,0,
773942,1,264,177,104,3313,4,7,0,
774324,1,394,196,132,2520,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774714,1,417,279,103,8753,4,7,0,
776019,1,304,248,254,11940,4,6,0,
778781,1,321,241,196,11560,4,7,0,
779160,1,399,290,81,880,2,6,0,
780136,1,600,281,206,10373,3,6,0,
781504,1,456,306,124,12233,4,6,0,
781909,1,351,259,119,8507,4,7,0,
783268,1,374,278,150,12060,4,6,0,
783437,1,420,190,160,1300,1,6,0,
784239,1,379,200,141,1780,3,6,0,
786238,1,399,343,299,12327,4,6,0,
788876,1,248,120,150,1100,3,6,0,
789416,1,399,294,114,1080,2,6,0,
790275,1,351,260,114,7493,4,7,0,
791474,1,394,295,111,1127,2,7,0,
795875,1,311,224,85,4480,4,6,0,
796010,1,380,201,142,1880,3,6,0,
799529,1,312,230,227,11720,4,6,0,
799564,1,413,272,104,8553,4,7,0,
