1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700125,1,414,273,80,7020,4,7,0,
700281,1,281,148,195,2527,3,6,0,
701728,1,507,207,199,6280,3,6,0,
704020,1,415,305,159,15287,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704055,1,370,271,72,3060,3,7,0,
704415,1,419,265,329,5460,3,6,0,
704431,1,478,286,197,11247,3,6,0,
704479,1,570,248,275,4623,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704776,1,295,191,292,9940,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704859,1,457,279,290,4767,2,6,0,
704957,1,284,269,201,2600,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705448,1,348,259,115,7507,4,7,0,
705474,1,349,262,227,15467,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706248,1,400,180,224,4280,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707565,1,363,223,195,4967,3,6,0,
707700,1,204,186,112,1933,3,6,0,
708128,1,395,236,219,5827,3,6,0,
708176,1,304,131,174,2300,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708212,1,308,205,192,2040,2,6,0,
709520,1,281,205,105,4160,4,7,0,
712897,1,409,273,104,8320,4,7,0,
713677,1,481,330,163,3840,3,6,0,
714512,1,350,258,66,4333,4,7,0,
714548,1,440,264,222,7740,4,6,0,
714643,1,306,228,117,5873,4,6,0,
714779,1,311,204,191,1800,2,6,0,
715009,1,490,258,240,7060,3,6,0,
716177,1,278,204,85,3520,4,6,0,
717636,1,308,209,190,2020,2,6,0,
717942,1,308,229,116,5830,4,6,0,
718523,1,278,205,84,3467,4,6,0,
718855,1,309,227,117,5933,4,6,0,
720600,1,308,227,115,6007,4,6,0,
722705,1,357,261,158,12300,4,6,0,
722822,1,447,269,215,7847,3,6,0,
723553,1,327,240,125,8860,4,6,0,
723620,1,354,264,110,8380,4,6,0,
726254,1,430,215,87,4040,4,7,0,
727488,1,281,208,86,3380,4,6,0,
727593,1,394,236,218,5833,3,6,0,
727935,1,277,205,86,3320,4,6,0,
728771,1,294,193,287,10067,3,6,0,
728889,1,311,229,116,5520,4,6,0,
728931,1,339,259,104,3213,3,6,0,
729949,1,279,205,105,4127,4,7,0,
732078,1,257,225,89,3500,4,7,0,
733147,1,302,228,115,5913,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733729,1,309,237,173,9667,4,6,0,
735410,1,303,226,114,5860,4,7,0,
735626,1,347,267,56,3167,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736860,1,502,245,200,8100,4,6,0,
737519,1,328,252,110,3287,3,6,0,
737721,1,352,260,149,10707,4,7,0,
737881,1,457,263,199,6460,3,6,0,
738986,1,346,259,113,7527,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739090,1,420,276,212,16920,4,7,0,
740703,1,490,330,157,3540,3,6,0,
740751,1,311,218,168,8760,4,6,0,
740757,1,307,231,113,6160,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741176,1,315,237,245,11720,4,6,0,
742078,1,290,220,191,7300,4,6,0,
746873,1,250,178,185,2547,3,6,0,
747075,1,500,200,202,8060,3,6,0,
747688,1,493,257,202,10380,4,6,0,
747854,1,459,266,221,6480,3,6,0,
747894,1,506,206,203,6447,3,6,0,
747929,1,274,153,197,4593,4,6,0,
747953,1,505,259,197,10333,3,6,0,
749066,1,327,240,131,7333,4,7,0,
750103,1,502,306,252,19800,4,6,0,
750108,1,502,306,252,19800,4,6,0,
751518,1,462,303,115,12407,4,7,0,
752576,1,482,240,90,1267,2,6,0,
754238,1,385,200,143,1780,3,6,0,
757670,1,458,267,198,6453,4,6,0,
760192,1,293,168,290,8120,4,6,0,
760674,1,309,227,115,5873,4,7,0,
761191,1,309,229,116,5853,4,6,0,
761453,1,346,261,104,3313,4,6,0,
761650,1,326,246,91,4647,4,6,0,
761674,1,309,229,225,11633,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761695,1,304,226,115,5960,4,6,0,
761795,1,426,283,127,2973,3,6,0,
762068,1,321,246,146,8900,4,6,0,
763562,1,305,180,142,6227,3,7,0,
764541,1,446,263,216,7807,3,6,0,
765031,1,372,272,153,12240,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765930,1,381,202,143,1960,3,6,0,
766168,1,354,262,67,4187,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767670,1,309,229,115,5840,4,6,0,
768879,1,367,271,74,3060,4,7,0,
769015,1,345,262,241,16127,4,6,0,
769600,1,372,280,150,12360,4,6,0,
770122,1,421,195,236,5680,3,6,0,
770374,1,310,231,112,6113,4,6,0,
770675,1,308,229,116,5853,4,7,0,
771405,1,432,190,159,1340,1,6,0,
779550,1,305,228,171,4140,3,6,0,
780146,1,308,171,165,2820,3,6,0,
781020,1,348,261,99,5840,4,7,0,
782716,1,406,255,289,6127,3,6,0,
783535,1,327,252,109,3460,3,6,0,
784919,1,345,257,121,8100,4,7,0,
787240,1,282,206,78,3393,4,7,0,
788268,1,253,184,128,2067,3,6,0,
791324,1,309,225,111,5900,4,6,0,
793592,1,459,396,163,4467,3,6,0,
794864,1,441,242,152,6107,3,6,0,
796010,1,380,201,142,1880,3,6,0,
