1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700885,1,285,215,228,9300,4,6,0,
701728,1,507,207,199,6280,3,6,0,
703718,1,378,246,146,7933,4,6,0,
704010,1,307,227,228,11700,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704040,1,491,295,315,6320,2,6,0,
704044,1,290,172,288,9793,3,6,0,
704480,1,567,249,277,4733,2,6,0,
704796,1,325,235,166,3405,3,6,0,
704861,1,455,280,279,4880,3,6,0,
704880,1,455,279,286,4773,2,6,0,
704885,1,289,184,286,8460,4,6,0,
704948,1,309,243,334,9413,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705148,1,337,251,174,12833,4,6,0,
705451,1,348,259,115,7573,4,7,0,
705459,1,348,259,115,7520,4,7,0,
707700,1,204,186,112,1933,3,6,0,
708130,1,394,237,219,5840,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710333,1,386,195,205,2207,3,6,0,
710713,1,502,388,195,5980,3,7,0,
711646,1,278,207,86,3480,4,6,0,
712817,1,305,226,234,11533,4,7,0,
715092,1,443,249,172,9507,3,6,0,
717883,1,279,207,85,3560,4,6,0,
720600,1,308,227,115,6007,4,6,0,
727804,1,473,246,190,11527,4,6,0,
727935,1,277,205,86,3320,4,6,0,
731408,1,279,209,148,5707,4,7,0,
733147,1,302,228,115,5913,4,7,0,
733149,1,305,229,115,5933,4,7,0,
735865,1,350,261,120,8027,4,6,0,
736825,1,460,304,113,12220,4,7,0,
736957,1,392,200,201,2180,3,6,0,
737714,1,305,229,227,12460,4,7,0,
737987,1,349,262,115,7560,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738769,1,437,324,91,5693,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739000,1,351,261,115,7460,4,7,0,
740617,1,327,242,157,8847,4,6,0,
740702,1,390,304,158,2487,3,6,0,
740721,1,281,207,104,4223,4,6,0,
740923,1,457,240,159,5447,3,6,0,
741170,1,284,214,230,9120,4,6,0,
741175,1,245,184,214,6487,4,6,0,
742004,1,413,309,183,16580,4,6,0,
742060,1,259,177,115,3580,3,6,0,
743369,1,302,179,379,6220,3,6,0,
746112,1,365,199,135,5860,2,6,0,
747080,1,507,305,199,8447,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747951,1,507,310,197,8433,3,6,0,
748547,1,287,138,120,2773,4,7,0,
752304,1,429,333,195,8867,3,6,0,
752579,1,310,244,177,4227,3,6,0,
753579,1,347,304,206,3527,3,6,0,
753689,1,461,182,183,6093,3,6,0,
754462,1,279,150,194,2493,3,7,0,
755724,1,305,230,117,5853,4,7,0,
755960,1,400,135,189,3327,3,6,0,
755961,1,404,136,195,3340,3,6,0,
756966,1,311,231,228,11727,4,7,0,
760192,1,293,168,290,8120,4,6,0,
760194,1,505,243,201,6900,3,6,0,
760674,1,309,227,115,5873,4,7,0,
761191,1,309,229,116,5853,4,6,0,
761787,1,258,179,116,4393,4,6,0,
762043,1,424,319,187,17167,4,6,0,
762125,1,274,203,84,3540,4,6,0,
762679,1,414,308,119,11340,4,6,0,
762924,1,304,228,126,6173,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763443,1,431,213,85,4007,4,7,0,
763520,1,425,323,134,2860,3,6,0,
763553,1,298,177,143,6440,3,7,0,
764806,1,457,303,116,11620,4,6,0,
765033,1,368,274,153,11780,4,6,0,
765563,1,272,208,91,3460,4,6,0,
765943,1,333,253,105,3293,3,6,0,
766548,1,242,151,142,1740,3,7,0,
767136,1,448,267,214,7100,4,6,0,
767725,1,258,175,114,3520,4,6,0,
768171,1,407,133,194,3407,3,6,0,
769429,1,549,253,276,4613,3,6,0,
769965,1,437,326,133,13560,4,6,0,
770406,1,486,485,186,7360,3,6,0,
772900,1,331,251,110,3387,3,6,0,
773849,1,401,274,201,5460,4,6,0,
774621,1,411,272,77,6427,4,6,0,
774963,1,303,225,115,5820,4,6,0,
774964,1,305,228,117,5900,4,6,0,
775554,1,268,195,163,2107,3,7,0,
776661,1,459,262,220,6487,3,6,0,
780089,1,309,171,165,3180,3,6,0,
780141,1,595,345,211,10533,3,6,0,
783437,1,420,190,160,1300,1,6,0,
785841,1,496,243,202,8180,4,6,0,
786238,1,399,343,299,12327,4,6,0,
787732,1,352,260,86,6307,4,7,0,
792068,1,276,203,106,4180,4,7,0,
792284,1,248,122,151,1180,3,6,0,
793592,1,459,396,163,4467,3,6,0,
799830,1,255,245,205,3187,3,6,0,
