1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
601032,1,464,301,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700267,1,276,149,188,2500,3,7,0,
700282,1,301,276,204,5413,3,6,0,
700401,1,314,230,230,11740,4,6,0,
700517,1,329,242,130,7480,4,7,0,
701616,1,323,239,160,9100,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703171,1,417,307,121,11513,4,6,0,
703721,1,380,239,145,5820,4,6,0,
704002,1,309,228,229,11553,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704044,1,290,172,288,9793,3,6,0,
704431,1,478,286,197,11247,3,6,0,
704480,1,567,249,277,4733,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704962,1,516,335,202,6013,3,6,0,
704963,1,287,265,205,2693,2,6,0,
704969,1,289,267,200,2640,3,6,0,
705153,1,334,248,173,12800,4,6,0,
705199,1,298,231,156,3320,3,6,0,
706621,1,490,258,239,5420,3,6,0,
706636,1,414,308,120,10833,4,6,0,
707700,1,204,186,112,1933,3,6,0,
707776,1,339,189,189,2433,2,6,0,
707899,1,323,239,131,7347,4,7,0,
708118,1,485,205,248,17820,4,6,0,
708176,1,304,131,174,2300,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708567,1,357,259,168,12460,4,6,0,
708680,1,296,173,283,8667,4,6,0,
709520,1,281,205,105,4160,4,7,0,
712817,1,305,226,234,11533,4,7,0,
715845,1,410,314,128,11080,4,6,0,
716445,1,338,253,139,8700,4,6,0,
718910,1,277,205,86,3500,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722261,1,399,205,178,11576,4,7,0,
722549,1,353,261,164,12187,4,6,0,
722878,1,309,230,117,5780,4,6,0,
723028,1,304,229,114,6320,4,6,0,
723554,1,329,245,125,8840,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724282,1,312,233,116,6120,4,7,0,
724311,1,310,230,114,6047,4,7,0,
726985,1,324,248,123,8360,4,6,0,
728165,1,440,327,180,19073,4,7,0,
728849,1,327,252,103,4780,4,6,0,
729919,1,352,261,117,7687,4,7,0,
729925,1,355,262,116,7633,4,7,0,
730757,1,415,280,104,8507,4,7,0,
731408,1,279,209,148,5707,4,7,0,
731574,1,497,242,197,8113,4,6,0,
732078,1,257,225,89,3500,4,7,0,
733147,1,302,228,115,5913,4,7,0,
733576,1,308,255,208,2380,3,6,0,
733715,1,292,224,135,6507,4,6,0,
733722,1,292,223,135,6573,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736961,1,394,194,203,2193,3,6,0,
737933,1,503,260,200,8033,3,6,0,
738995,1,345,259,114,7480,4,7,0,
739136,1,410,270,104,8413,4,7,0,
739510,1,463,303,118,11427,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740703,1,490,330,157,3540,3,6,0,
740727,1,283,207,101,4000,4,6,0,
740751,1,311,218,168,8760,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741176,1,315,237,245,11720,4,6,0,
744565,1,371,335,168,2513,3,6,0,
745861,1,406,135,193,3420,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746261,1,367,195,137,5967,2,6,0,
747676,1,291,193,284,9980,4,6,0,
747688,1,493,257,202,10380,4,6,0,
748966,1,308,234,124,6153,4,6,0,
750676,1,303,225,115,5827,4,7,0,
752304,1,429,333,195,8867,3,6,0,
752321,1,365,275,183,6040,3,6,0,
752325,1,311,228,115,5860,4,6,0,
752576,1,482,240,90,1267,2,6,0,
755961,1,404,136,195,3340,3,6,0,
758553,1,432,215,86,4007,4,7,0,
760191,1,295,169,282,8207,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761039,1,282,208,84,3400,4,6,0,
761064,1,356,264,114,8920,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762821,1,419,308,119,11287,4,6,0,
762876,1,351,261,149,10840,4,7,0,
763560,1,308,180,141,6240,3,7,0,
764825,1,309,229,117,5780,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765577,1,481,239,90,1273,2,6,0,
766171,1,345,259,68,4260,4,7,0,
766262,1,351,260,131,8347,4,7,0,
766485,1,504,304,201,8500,4,6,0,
766556,1,245,193,147,1320,3,7,0,
767140,1,334,264,280,6100,3,6,0,
767725,1,258,175,114,3520,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767962,1,320,278,293,6980,3,6,0,
768132,1,351,261,150,10773,4,7,0,
768171,1,407,133,194,3407,3,6,0,
768957,1,304,227,114,6193,4,6,0,
770374,1,310,231,112,6113,4,6,0,
772900,1,331,251,110,3387,3,6,0,
774189,1,327,251,111,3427,3,6,0,
774324,1,394,196,132,2520,3,6,0,
776019,1,304,248,254,11940,4,6,0,
778725,1,436,326,90,5793,4,7,0,
782716,1,406,255,289,6127,3,6,0,
782723,1,348,259,90,6287,4,7,0,
783159,1,346,260,116,7480,4,7,0,
783798,1,339,174,165,6407,4,6,0,
784147,1,349,261,116,7580,4,7,0,
784252,1,276,203,104,4227,4,7,0,
785571,1,362,268,109,8540,4,6,0,
785593,1,313,209,94,4207,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787325,1,465,305,106,10967,4,6,0,
787732,1,352,260,86,6307,4,7,0,
787738,1,354,259,88,6247,4,7,0,
788720,1,353,260,89,6207,4,7,0,
790145,1,600,391,211,10727,3,6,0,
791216,1,311,228,114,6013,4,6,0,
794348,1,281,208,105,4060,4,6,0,
