1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700986,1,350,260,109,8540,4,6,0,
701172,1,356,262,158,12227,4,6,0,
703307,1,381,185,172,4793,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
706155,1,394,202,177,11580,3,7,0,
707700,1,204,186,112,1933,3,6,0,
707917,1,277,205,105,4133,4,7,0,
708176,1,304,131,174,2300,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708263,1,305,132,173,2733,3,6,0,
714779,1,311,204,191,1800,2,6,0,
717852,1,351,260,100,3360,3,6,0,
717942,1,308,229,116,5830,4,6,0,
718208,1,309,209,189,2240,2,6,0,
718889,1,446,259,218,6087,4,6,0,
724016,1,202,133,195,2000,3,7,0,
724284,1,311,231,114,6173,3,6,0,
724311,1,310,230,114,6047,4,7,0,
728526,1,250,144,171,2200,3,7,0,
728720,1,436,323,92,5773,4,7,0,
733842,1,371,226,190,4567,3,6,0,
737013,1,311,231,115,6000,4,6,0,
737239,1,351,259,151,10707,4,7,0,
737255,1,354,261,149,10820,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738995,1,345,259,114,7480,4,7,0,
739136,1,410,270,104,8413,4,7,0,
740618,1,338,237,160,8860,4,6,0,
740703,1,490,330,157,3540,3,6,0,
741549,1,275,202,104,4200,4,7,0,
746239,1,274,202,104,4200,4,7,0,
746675,1,370,197,134,5987,3,6,0,
747084,1,500,304,199,8300,3,6,0,
748688,1,358,233,189,11520,4,6,0,
748724,1,352,262,88,6240,4,7,0,
748877,1,246,121,151,1180,2,6,0,
752576,1,482,240,90,1267,2,6,0,
755960,1,400,135,189,3327,3,6,0,
759901,1,345,256,114,7933,4,6,0,
760023,1,327,242,131,7520,4,7,0,
761241,1,276,202,85,3313,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761671,1,308,227,227,12087,4,6,0,
761695,1,304,226,115,5960,4,6,0,
764643,1,308,206,190,2540,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765369,1,463,303,105,11180,4,6,0,
765487,1,348,260,115,7500,4,7,0,
765846,1,349,262,108,6913,4,6,0,
765942,1,329,247,106,3387,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766168,1,354,262,67,4187,4,7,0,
766241,1,273,203,105,4207,4,7,0,
766270,1,354,261,68,4280,4,7,0,
769678,1,376,281,150,12140,4,6,0,
769927,1,253,176,181,2560,3,6,0,
770211,1,350,264,137,8740,4,7,0,
770406,1,486,485,186,7360,3,6,0,
770673,1,304,228,115,5860,4,7,0,
772302,1,308,209,192,2260,2,6,0,
772900,1,331,251,110,3387,3,6,0,
778725,1,436,326,90,5793,4,7,0,
780144,1,309,171,165,3200,3,6,0,
782723,1,348,259,90,6287,4,7,0,
787267,1,306,227,116,5913,4,6,0,
789285,1,369,255,205,3627,3,6,0,
789728,1,437,181,165,1333,2,6,0,
791324,1,309,225,111,5900,4,6,0,
799564,1,413,272,104,8553,4,7,0,
799888,1,253,245,205,3240,3,6,0,
