1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
705422,2,348,259,115,7653,4,7,0,
705430,1,348,259,115,7387,4,7,0,
716265,1,347,260,114,7320,4,7,0,
722224,1,300,253,207,2680,3,6,0,
737987,1,349,262,115,7560,4,7,0,
737988,1,349,262,115,7620,4,7,0,
738985,4,350,261,115,7480,4,7,0,
738987,4,347,259,111,7627,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739054,1,346,262,114,7593,4,7,0,
790275,1,351,260,114,7493,4,7,0,
799830,3,255,245,205,3187,3,6,0,
799888,3,253,245,205,3240,3,6,0,
799963,3,255,245,207,3187,3,6,0,
