1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700033,1,298,216,124,1320,4,6,0,
700267,1,276,149,188,2500,3,7,0,
700859,1,331,250,107,3333,3,6,0,
701728,1,507,207,199,6280,3,6,0,
703269,1,386,254,67,4240,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704414,1,455,283,264,4320,3,6,0,
704768,1,443,261,219,6340,3,6,0,
706248,1,400,180,224,4280,3,6,0,
707171,1,308,204,190,2260,2,6,0,
708130,1,394,237,219,5840,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708995,1,210,165,171,1740,3,6,0,
715487,1,347,261,227,15627,4,7,0,
716445,1,338,253,139,8700,4,6,0,
716817,1,394,196,133,2493,2,6,0,
717541,1,339,255,139,8700,4,6,0,
718975,1,417,307,120,11420,4,6,0,
720050,1,329,246,181,9260,4,6,0,
720134,1,352,213,180,4220,3,7,0,
721930,1,429,188,159,1300,1,6,0,
722021,1,445,260,218,6407,3,6,0,
722105,1,447,262,217,6393,3,6,0,
723027,1,330,244,125,8920,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724284,1,311,231,114,6173,3,6,0,
724311,1,310,230,114,6047,4,7,0,
727488,1,281,208,86,3380,4,6,0,
730757,1,415,280,104,8507,4,7,0,
731408,1,279,209,148,5707,4,7,0,
733384,1,305,230,114,5867,4,7,0,
735619,1,256,176,94,3000,4,7,0,
735626,1,347,267,56,3167,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738996,1,344,259,114,7527,4,7,0,
739511,1,460,304,117,11353,4,7,0,
740702,1,390,304,158,2487,3,6,0,
746243,1,365,199,137,6127,3,6,0,
746261,1,367,195,137,5967,2,6,0,
746286,1,367,199,133,5933,3,6,0,
746596,1,367,199,139,5940,3,6,0,
746872,1,367,198,137,5913,3,6,0,
750103,1,502,306,252,19800,4,6,0,
752316,1,340,300,240,8260,4,6,0,
756481,1,362,261,69,4420,4,7,0,
760390,1,305,233,120,6053,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761664,1,277,207,85,3420,4,6,0,
761671,1,308,227,227,12087,4,6,0,
761903,1,280,206,104,4140,4,7,0,
762043,1,424,319,187,17167,4,6,0,
764997,1,372,219,136,7193,3,7,0,
765043,1,358,233,189,11160,4,6,0,
765369,1,463,303,105,11180,4,6,0,
765705,1,309,231,226,11780,4,6,0,
765852,1,351,263,108,6880,4,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766377,1,455,305,121,11787,4,7,0,
770971,1,311,230,116,5733,4,6,0,
772900,1,331,251,110,3387,3,6,0,
774750,1,441,240,156,6127,2,6,0,
779160,1,399,290,81,880,2,6,0,
779171,1,372,298,113,1080,2,6,0,
780141,1,595,345,211,10533,3,6,0,
780148,1,306,167,165,3167,3,6,0,
781504,1,456,306,124,12233,4,6,0,
783157,1,350,263,115,7513,4,7,0,
786442,1,313,208,112,5147,4,7,0,
792532,1,405,313,111,10000,4,7,0,
793270,1,407,253,290,5500,3,6,0,
793592,1,459,396,163,4467,3,6,0,
794870,1,366,231,200,4627,3,6,0,
797502,1,350,262,115,7320,4,7,0,
798375,1,454,303,119,11887,4,7,0,
799564,1,413,272,104,8553,4,7,0,
