1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601032,1,464,301,115,12333,4,7,0,
700404,1,311,229,226,11900,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700936,1,289,211,168,7000,4,6,0,
701421,1,413,270,76,5727,4,7,0,
701707,1,412,307,121,11360,4,6,0,
704027,1,290,172,285,9787,3,6,0,
704054,1,365,272,73,3093,4,7,0,
704580,1,306,205,192,1840,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704962,1,516,335,202,6013,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705218,1,348,259,149,9953,4,6,0,
706623,1,305,129,174,1780,3,6,0,
708107,1,506,322,122,14280,4,6,0,
708120,1,441,409,154,18973,4,6,0,
708189,1,404,186,170,4960,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
709283,1,417,272,106,9420,4,6,0,
710638,1,308,229,231,12153,4,6,0,
713749,1,309,228,115,5760,4,6,0,
714779,1,311,204,191,1800,2,6,0,
716078,1,281,206,85,3507,4,6,0,
717037,1,478,246,176,9080,3,6,0,
717636,1,308,209,190,2020,2,6,0,
717852,1,351,260,100,3360,3,6,0,
718245,1,287,284,193,8607,4,8,0,
718813,1,281,205,85,3447,4,6,0,
719078,1,432,214,86,4000,4,7,0,
721685,1,293,233,85,3440,4,7,0,
722049,1,433,189,158,1320,1,6,0,
722549,1,353,261,164,12187,4,6,0,
723017,1,573,256,185,3067,2,6,0,
723589,1,363,219,197,5920,3,6,0,
724280,1,314,231,114,6240,4,7,0,
726985,1,324,248,123,8360,4,6,0,
727593,1,394,236,218,5833,3,6,0,
728931,1,339,259,104,3213,3,6,0,
729410,1,344,257,104,3280,3,6,0,
734957,1,303,226,114,5960,4,6,0,
734996,1,301,225,114,5807,4,7,0,
736231,1,304,167,168,3220,3,6,0,
737146,1,333,222,186,10647,4,7,0,
737309,1,467,305,107,10947,4,6,0,
737721,1,352,260,149,10707,4,7,0,
737881,1,457,263,199,6460,3,6,0,
738197,1,307,209,193,2260,2,6,0,
739022,1,415,272,209,16893,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739512,1,458,304,118,11400,4,7,0,
743452,1,281,205,105,4180,4,7,0,
745861,1,406,135,193,3420,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747688,1,493,257,202,10380,4,6,0,
748648,1,275,203,105,4187,4,7,0,
749043,1,329,242,131,7313,4,7,0,
749507,1,306,235,228,12040,4,7,0,
750103,1,502,306,252,19800,4,6,0,
750676,1,303,225,115,5827,4,7,0,
751518,1,462,303,115,12407,4,7,0,
752230,1,433,189,161,1333,1,6,0,
754595,1,311,207,191,2327,2,6,0,
754596,1,307,207,192,2353,2,6,0,
757198,1,412,272,105,8287,4,6,0,
758652,1,287,140,118,2800,4,7,0,
761198,1,282,206,84,3520,4,6,0,
761202,1,305,224,157,3653,3,6,0,
761240,1,275,203,84,3527,4,6,0,
763599,1,497,262,148,4100,3,7,0,
764568,1,304,206,193,2333,2,6,0,
765790,1,293,171,283,8920,4,6,0,
765976,1,329,252,108,3547,3,6,0,
766161,1,353,261,68,4200,4,7,0,
766166,1,347,271,68,4320,4,7,0,
767735,1,309,228,115,6007,4,6,0,
768175,1,303,226,156,3680,3,6,0,
768879,1,367,271,74,3060,4,7,0,
769681,1,396,236,218,5840,3,6,0,
769927,1,253,176,181,2560,3,6,0,
771323,1,254,183,123,2027,3,7,0,
771636,1,535,222,80,887,2,6,0,
772224,1,333,241,174,5427,3,6,0,
772302,1,308,209,192,2260,2,6,0,
774093,1,410,205,111,2700,3,6,0,
775859,1,308,171,177,2727,3,6,0,
778725,1,436,326,90,5793,4,7,0,
778742,1,282,206,106,4200,4,7,0,
778781,1,321,241,196,11560,4,7,0,
779160,1,399,290,81,880,2,6,0,
783060,1,305,253,206,2880,3,6,0,
783128,1,442,186,162,1280,2,6,0,
788268,1,253,184,128,2067,3,6,0,
790142,1,596,279,208,10280,3,6,0,
791474,1,394,295,111,1127,2,7,0,
791935,1,349,259,120,8500,4,7,0,
793592,1,459,396,163,4467,3,6,0,
795273,1,308,228,226,11720,4,6,0,
798439,1,280,204,100,4213,4,7,0,
799564,1,413,272,104,8553,4,7,0,
799963,1,255,245,207,3187,3,6,0,
