1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601472,1,290,252,224,2687,3,7,0,
700282,1,301,276,204,5413,3,6,0,
700309,1,386,193,205,2207,3,6,0,
700859,2,331,250,107,3333,3,6,0,
701080,4,305,227,117,5960,4,6,0,
701081,1,309,228,117,5993,4,6,0,
702245,1,301,233,123,5760,4,6,0,
703334,1,307,231,113,5640,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703674,1,303,131,177,2307,3,6,0,
703896,1,381,246,141,5900,3,6,0,
704002,2,309,228,229,11553,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704805,1,394,196,203,2200,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705196,1,456,293,156,6733,3,6,0,
705422,1,348,259,115,7653,4,7,0,
705448,1,348,259,115,7507,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705699,1,459,303,115,12433,4,7,0,
707700,1,204,186,112,1933,3,6,0,
708263,1,305,132,173,2733,3,6,0,
710333,1,386,195,205,2207,3,6,0,
711079,1,308,228,114,5940,4,6,0,
711759,1,264,176,113,2347,3,7,0,
715687,1,351,261,100,3467,3,6,0,
718910,1,277,205,86,3500,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722709,1,354,262,158,12300,4,6,0,
722878,1,309,230,117,5780,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724284,1,311,231,114,6173,3,6,0,
724311,1,310,230,114,6047,4,7,0,
727177,1,379,254,205,3393,3,6,0,
727952,1,245,137,201,940,2,6,0,
729927,1,355,261,116,7573,4,7,0,
731408,1,279,209,148,5707,4,7,0,
733145,1,305,229,115,5840,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733698,1,350,262,148,10140,4,6,0,
737449,1,302,135,174,2700,3,6,0,
737721,1,352,260,149,10707,4,7,0,
738980,1,349,260,115,7520,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739161,1,326,240,127,7367,4,7,0,
739731,1,245,172,88,700,3,7,0,
739742,1,246,171,91,740,4,7,0,
739757,1,455,305,117,11213,4,7,0,
745861,1,406,135,193,3420,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746286,1,367,199,133,5933,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747086,1,505,202,200,8060,3,6,0,
747688,1,493,257,202,10380,4,6,0,
750103,1,502,306,252,19800,4,6,0,
750108,1,502,306,252,19800,4,6,0,
751518,1,462,303,115,12407,4,7,0,
752576,1,482,240,90,1267,2,6,0,
754462,1,279,150,194,2493,3,7,0,
755958,1,403,133,197,3433,3,6,0,
756481,1,362,261,69,4420,4,7,0,
758582,1,308,209,189,1900,2,6,0,
760390,1,305,233,120,6053,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761237,1,279,209,84,3400,4,6,0,
761661,1,307,231,228,11947,4,6,0,
761664,1,277,207,85,3420,4,6,0,
764568,1,304,206,193,2333,2,6,0,
765093,1,445,246,176,9207,3,6,0,
766171,1,345,259,68,4260,4,7,0,
766373,1,433,213,82,4013,4,7,0,
767727,1,308,229,116,5940,4,6,0,
769412,1,413,274,77,6420,4,6,0,
769728,1,422,196,234,5560,3,6,0,
769927,1,253,176,181,2560,3,6,0,
769982,1,322,152,188,5940,3,6,0,
771117,1,309,230,116,5800,4,6,0,
776661,1,459,262,220,6487,3,6,0,
795875,1,311,224,85,4480,4,6,0,
799888,1,253,245,205,3240,3,6,0,
799963,1,255,245,207,3187,3,6,0,
