1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600598,1,455,303,115,12273,4,7,0,
601032,1,464,301,115,12333,4,7,0,
700648,1,449,272,223,7947,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701146,1,414,308,121,11033,4,6,0,
701728,1,507,207,199,6280,3,6,0,
701857,1,316,256,210,3500,2,6,0,
702241,1,385,256,69,4233,4,7,0,
703951,1,370,274,71,3067,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704514,1,491,296,290,6287,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704739,1,288,191,291,10047,3,6,0,
704757,3,501,267,192,10107,3,6,0,
704768,6,443,261,219,6340,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704880,1,455,279,286,4773,2,6,0,
704945,1,369,229,188,4573,2,6,0,
704965,1,438,332,222,5200,3,6,0,
705040,1,303,222,133,7347,4,6,0,
705423,1,348,259,115,7533,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705900,1,295,172,287,9840,4,6,0,
705982,1,280,206,105,4220,4,7,0,
706641,1,291,213,95,4960,4,6,0,
707290,2,440,326,133,13920,4,6,0,
707565,1,363,223,195,4967,3,6,0,
707647,1,338,253,172,13380,4,6,0,
708128,1,395,236,219,5827,3,6,0,
708130,1,394,237,219,5840,3,6,0,
708176,1,304,131,174,2300,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708263,3,305,132,173,2733,3,6,0,
709283,1,417,272,106,9420,4,6,0,
710301,1,309,228,117,5780,4,6,0,
710303,1,309,229,118,5833,4,6,0,
710333,1,386,195,205,2207,3,6,0,
710638,1,308,229,231,12153,4,6,0,
710713,1,502,388,195,5980,3,7,0,
712817,1,305,226,234,11533,4,7,0,
712818,1,307,230,228,11487,4,7,0,
714146,1,292,221,134,6540,4,6,0,
716169,1,278,207,85,3480,4,6,0,
717883,1,279,207,85,3560,4,6,0,
719620,1,286,214,206,8960,4,8,0,
721998,3,441,261,221,6387,3,6,0,
723017,1,573,256,185,3067,2,6,0,
723554,1,329,245,125,8840,4,6,0,
725695,1,501,239,202,7400,4,6,0,
727641,1,235,221,89,3507,4,7,0,
728889,1,311,229,116,5520,4,6,0,
731308,1,245,151,142,1720,3,7,0,
731999,1,277,207,86,3547,4,6,0,
732348,1,239,224,90,2973,4,7,0,
733698,1,350,262,148,10140,4,6,0,
733715,1,292,224,135,6507,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
735619,1,256,176,94,3000,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737519,1,328,252,110,3287,3,6,0,
737725,1,351,260,151,10673,4,7,0,
737987,1,349,262,115,7560,4,7,0,
738765,1,359,271,123,5540,4,6,0,
738986,1,346,259,113,7527,4,7,0,
739050,1,410,271,104,9007,4,7,0,
739090,1,420,276,212,16920,4,7,0,
740570,1,355,260,110,8560,4,6,0,
740713,1,308,232,116,6213,4,6,0,
740754,1,307,224,165,8767,4,6,0,
740975,1,411,310,121,11047,4,6,0,
742078,1,290,220,191,7300,4,6,0,
743369,1,302,179,379,6220,3,6,0,
743805,1,404,130,186,3340,3,6,0,
746065,1,305,242,114,6113,4,6,0,
746430,1,345,261,132,8227,4,7,0,
747083,1,503,303,199,8327,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747554,1,309,172,166,2953,3,6,0,
749507,1,306,235,228,12040,4,7,0,
749616,1,249,130,197,2960,3,6,0,
750103,1,502,306,252,19800,4,6,0,
757250,1,412,274,104,8280,4,6,0,
758086,1,283,205,104,4160,4,7,0,
758729,1,366,225,188,5020,3,6,0,
760140,1,438,220,198,10960,4,6,0,
760192,1,293,168,290,8120,4,6,0,
761119,1,439,324,135,13560,4,6,0,
761241,1,276,202,85,3313,4,6,0,
761332,1,322,248,120,8380,4,6,0,
762664,1,450,345,129,13900,4,6,0,
762765,1,415,275,82,6507,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763305,1,277,205,77,3120,4,7,0,
764501,9,447,261,217,7853,3,6,0,
764568,1,304,206,193,2333,2,6,0,
764630,1,351,260,101,3327,3,6,0,
765932,1,374,200,144,1973,3,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766241,1,273,203,105,4207,4,7,0,
766556,1,245,193,147,1320,3,7,0,
767727,1,308,229,116,5940,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767741,1,309,228,117,5920,4,6,0,
768175,1,303,226,156,3680,3,6,0,
769681,1,396,236,218,5840,3,6,0,
769853,1,294,172,280,8220,4,6,0,
769965,1,437,326,133,13560,4,6,0,
770122,1,421,195,236,5680,3,6,0,
770786,1,314,293,103,3847,4,7,0,
770803,1,577,255,182,2807,3,6,0,
773849,1,401,274,201,5460,4,6,0,
774714,1,417,279,103,8753,4,7,0,
774964,1,305,228,117,5900,4,6,0,
776661,1,459,262,220,6487,3,6,0,
778781,1,321,241,196,11560,4,7,0,
780113,1,598,345,213,10547,3,6,0,
780141,1,595,345,211,10533,3,6,0,
783060,1,305,253,206,2880,3,6,0,
784015,1,503,240,199,8120,4,6,0,
785166,1,313,207,113,5187,4,7,0,
785593,1,313,209,94,4207,4,7,0,
786238,1,399,343,299,12327,4,6,0,
786463,1,279,205,104,4220,4,7,0,
787729,1,352,260,87,6253,4,7,0,
788720,1,353,260,89,6207,4,7,0,
794985,3,449,268,218,6220,3,6,0,
796010,1,380,201,142,1880,3,6,0,
799888,1,253,245,205,3240,3,6,0,
