1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700986,1,350,260,109,8540,4,6,0,
701082,1,414,310,121,11393,4,6,0,
701172,1,356,262,158,12227,4,6,0,
701728,1,507,207,199,6280,3,6,0,
703671,1,306,132,175,2480,3,6,0,
703674,1,303,131,177,2307,3,6,0,
704024,1,308,230,227,11627,4,7,0,
704025,2,290,170,286,9707,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704049,1,290,172,288,9767,4,6,0,
704579,1,306,205,192,1800,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704962,1,516,335,202,6013,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705451,1,348,259,115,7573,4,7,0,
705889,1,504,238,198,8173,3,6,0,
706248,1,400,180,224,4280,3,6,0,
707565,1,363,223,195,4967,3,6,0,
708175,1,306,133,171,3740,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
710584,1,350,261,151,10860,4,7,0,
710638,1,308,229,231,12153,4,6,0,
712063,1,396,202,179,11580,4,7,0,
712817,1,305,226,234,11533,4,7,0,
713677,1,481,330,163,3840,3,6,0,
715845,1,410,314,128,11080,4,6,0,
718199,1,311,210,192,2373,2,6,0,
718208,1,309,209,189,2240,2,6,0,
718855,1,309,227,117,5933,4,6,0,
720600,1,308,227,115,6007,4,6,0,
723510,1,367,219,195,5840,3,6,0,
724016,1,202,133,195,2000,3,7,0,
727593,1,394,236,218,5833,3,6,0,
731432,1,317,234,116,5973,4,7,0,
737103,1,352,265,147,10900,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737309,1,467,305,107,10947,4,6,0,
737988,1,349,262,115,7620,4,7,0,
738197,1,307,209,193,2260,2,6,0,
739002,1,413,275,208,16880,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739070,1,415,273,105,8540,4,7,0,
739232,1,404,252,134,2120,3,7,0,
741170,1,284,214,230,9120,4,6,0,
741176,1,315,237,245,11720,4,6,0,
744924,1,301,243,259,11507,4,6,0,
746282,1,203,151,183,2493,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747095,2,507,206,199,8060,3,6,0,
748724,1,352,262,88,6240,4,7,0,
748877,1,246,121,151,1180,2,6,0,
749052,1,327,242,132,7320,4,7,0,
752304,1,429,333,195,8867,3,6,0,
752322,1,423,310,208,9640,4,6,0,
756481,1,362,261,69,4420,4,7,0,
760191,1,295,169,282,8207,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761671,1,308,227,227,12087,4,6,0,
762651,1,414,310,120,10860,4,6,0,
764825,1,309,229,117,5780,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765790,1,293,171,283,8920,4,6,0,
765941,1,330,249,105,3400,3,6,0,
767641,1,409,308,123,11293,4,6,0,
768879,1,367,271,74,3060,4,7,0,
772044,1,410,274,105,9520,4,6,0,
774750,1,441,240,156,6127,2,6,0,
782716,1,406,255,289,6127,3,6,0,
787172,1,401,136,192,3347,3,6,0,
787738,1,354,259,88,6247,4,7,0,
788710,1,486,333,163,4280,3,6,0,
789812,2,402,251,292,5520,3,6,0,
792125,1,309,225,116,5853,4,6,0,
793270,1,407,253,290,5500,3,6,0,
793592,1,459,396,163,4467,3,6,0,
796664,1,308,256,205,3113,3,6,0,
