1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
700267,1,276,149,188,2500,3,7,0,
700352,1,307,228,115,5827,4,6,0,
700859,2,331,250,107,3333,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704020,1,415,305,159,15287,4,7,0,
704128,1,388,243,144,7433,3,6,0,
704580,1,306,205,192,1840,2,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704948,1,309,243,334,9413,3,6,0,
704958,1,369,226,191,5887,3,6,0,
705165,1,308,226,135,7460,4,6,0,
705370,1,401,204,136,9480,2,6,0,
705430,1,348,259,115,7387,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705911,1,293,173,285,9853,4,6,0,
706155,1,394,202,177,11580,3,7,0,
707700,1,204,186,112,1933,3,6,0,
708172,1,306,132,176,2300,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708196,1,303,127,173,2827,3,6,0,
709520,1,281,205,105,4160,4,7,0,
712600,1,410,273,101,8140,4,6,0,
713677,1,481,330,163,3840,3,6,0,
714699,1,279,147,196,2507,3,6,0,
714798,1,277,147,195,2480,3,6,0,
717852,1,351,260,100,3360,3,6,0,
719620,2,286,214,206,8960,4,8,0,
721355,1,399,281,225,12640,4,6,0,
723017,1,573,256,185,3067,2,6,0,
723554,1,329,245,125,8840,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724384,1,254,243,207,2460,3,6,0,
725278,1,500,490,195,9340,3,6,0,
725695,1,501,239,202,7400,4,6,0,
726941,1,310,230,114,5940,4,6,0,
732348,1,239,224,90,2973,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733301,1,303,226,114,5867,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733660,1,369,282,173,13220,4,6,0,
733674,1,359,277,170,13180,4,6,0,
734951,1,305,226,114,5387,4,6,0,
735863,1,310,227,116,6113,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737267,2,349,258,150,10653,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737519,1,328,252,110,3287,3,6,0,
737721,2,352,260,149,10707,4,7,0,
737725,2,351,260,151,10673,4,7,0,
738996,1,344,259,114,7527,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739102,1,353,262,149,10107,4,7,0,
739254,1,251,205,138,2173,3,7,0,
739294,1,251,201,137,2193,3,7,0,
739991,1,395,199,175,11820,4,7,0,
741174,1,256,197,194,6547,4,6,0,
746155,1,367,199,137,6067,2,6,0,
746241,1,348,259,68,4233,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747686,1,356,260,116,8440,4,6,0,
747894,1,506,206,203,6447,3,6,0,
748873,1,252,119,146,1160,3,6,0,
750676,1,303,225,115,5827,4,7,0,
757198,1,412,272,105,8287,4,6,0,
757670,1,458,267,198,6453,4,6,0,
758553,1,432,215,86,4007,4,7,0,
759915,1,333,223,90,4940,4,6,0,
760140,1,438,220,198,10960,4,6,0,
761062,1,354,262,109,8900,4,6,0,
761137,1,413,309,120,10880,4,6,0,
761147,1,413,308,123,11060,4,6,0,
761153,1,405,307,121,10880,4,6,0,
761451,1,275,201,83,3507,4,6,0,
761679,1,332,250,101,6200,3,6,0,
761682,1,278,208,84,3560,4,6,0,
761705,1,313,233,227,11840,4,6,0,
761780,1,425,314,132,2853,3,6,0,
762017,1,438,219,203,11033,4,6,0,
762669,1,416,275,153,13000,4,6,0,
762673,1,416,309,120,11200,4,6,0,
762876,1,351,261,149,10840,4,7,0,
762924,1,304,228,126,6173,4,6,0,
763305,1,277,205,77,3120,4,7,0,
764136,1,479,246,174,9100,3,6,0,
764501,1,447,261,217,7853,3,6,0,
766175,1,350,260,132,8580,4,7,0,
766548,1,242,151,142,1740,3,7,0,
767590,1,307,231,113,5820,4,6,0,
767734,1,310,230,116,5930,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767741,1,309,228,117,5920,4,6,0,
768617,1,294,191,289,8420,4,6,0,
769014,1,345,261,237,16593,4,6,0,
769344,1,309,228,116,5920,4,6,0,
770211,1,350,264,137,8740,4,7,0,
770952,1,328,254,110,3567,3,6,0,
771405,1,432,190,159,1340,1,6,0,
774924,1,304,242,256,11360,4,6,0,
775678,1,336,250,173,12840,4,6,0,
776019,1,304,248,254,11940,4,6,0,
776661,1,459,262,220,6487,3,6,0,
777058,1,350,255,170,12007,4,6,0,
778781,1,321,241,196,11560,4,7,0,
780141,1,595,345,211,10533,3,6,0,
783020,1,336,223,89,4947,4,6,0,
783157,1,350,263,115,7513,4,7,0,
784270,1,410,308,121,11173,4,6,0,
786238,1,399,343,299,12327,4,6,0,
786662,1,450,257,227,6420,3,6,0,
787729,1,352,260,87,6253,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789812,1,402,251,292,5520,3,6,0,
794348,1,281,208,105,4060,4,6,0,
799483,1,343,259,114,7460,4,7,0,
799529,1,312,230,227,11720,4,6,0,
