1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
700267,3,276,149,188,2500,3,7,0,
700281,1,281,148,195,2527,3,6,0,
700472,1,352,262,110,8620,4,6,0,
701146,1,414,308,121,11033,4,6,0,
703671,1,306,132,175,2480,3,6,0,
703673,1,301,128,178,2320,3,6,0,
703674,1,303,131,177,2307,3,6,0,
704014,1,307,226,231,11680,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705162,1,337,249,173,12713,4,6,0,
705165,1,308,226,135,7460,4,6,0,
705370,1,401,204,136,9480,2,6,0,
705448,1,348,259,115,7507,4,7,0,
705509,1,411,276,153,13033,4,6,0,
705913,1,303,184,194,3840,3,6,0,
706621,1,490,258,239,5420,3,6,0,
707290,1,440,326,133,13920,4,6,0,
708107,1,506,322,122,14280,4,6,0,
708130,1,394,237,219,5840,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708186,2,395,185,175,5520,3,6,0,
708196,2,303,127,173,2827,3,6,0,
708278,1,300,134,176,2560,3,6,0,
708995,1,210,165,171,1740,3,6,0,
710333,1,386,195,205,2207,3,6,0,
710693,1,412,309,122,10927,4,6,0,
711064,1,367,279,183,13260,4,6,0,
712748,1,338,224,88,4960,4,6,0,
715674,1,403,207,180,11153,3,6,0,
718316,1,275,204,105,4147,4,7,0,
720810,1,309,233,231,11927,4,6,0,
722022,1,440,219,196,11007,4,6,0,
722273,1,403,203,177,11493,4,7,0,
723018,1,242,138,150,1080,3,6,0,
725695,1,501,239,202,7400,4,6,0,
727790,1,471,245,192,11907,4,6,0,
728889,1,311,229,116,5520,4,6,0,
729523,1,275,203,84,3553,4,6,0,
732521,1,413,307,105,9707,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736751,1,411,154,202,1960,2,7,0,
736961,1,394,194,203,2193,3,6,0,
737267,1,349,258,150,10653,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737988,1,349,262,115,7620,4,7,0,
738943,1,367,280,150,11740,4,6,0,
738986,1,346,259,113,7527,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740589,1,349,259,114,8620,4,6,0,
740714,1,306,230,114,6180,4,6,0,
740748,1,349,257,183,12247,4,6,0,
741181,1,256,196,194,6660,4,6,0,
746241,1,348,259,68,4233,4,7,0,
746322,1,352,259,68,4300,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747085,1,506,202,199,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,2,507,304,201,8300,3,6,0,
748724,1,352,262,88,6240,4,7,0,
748873,1,252,119,146,1160,3,6,0,
748877,1,246,121,151,1180,2,6,0,
750776,1,351,264,100,3340,3,6,0,
754462,1,279,150,194,2493,3,7,0,
754913,1,364,273,185,3827,3,6,0,
758753,1,409,308,120,11160,4,6,0,
759782,1,320,243,193,11560,4,7,0,
760390,1,305,233,120,6053,4,6,0,
761057,1,412,308,120,10960,4,6,0,
761067,1,412,307,121,10900,4,6,0,
761153,1,405,307,121,10880,4,6,0,
761235,1,309,229,227,11820,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761682,1,278,208,84,3560,4,6,0,
761788,5,421,275,70,5780,4,6,0,
764825,1,309,229,117,5780,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765046,1,372,272,153,12127,4,6,0,
766166,1,347,271,68,4320,4,7,0,
766262,1,351,260,131,8347,4,7,0,
767207,1,238,124,83,1607,4,7,0,
769728,1,422,196,234,5560,3,6,0,
770210,1,348,261,133,8840,4,7,0,
770374,1,310,231,112,6113,4,6,0,
770564,1,434,327,133,13900,4,6,0,
770593,1,395,197,132,2513,3,6,0,
770657,1,412,312,121,11040,4,6,0,
770971,1,311,230,116,5733,4,6,0,
771073,1,325,246,148,8860,4,6,0,
771501,1,249,189,165,5400,4,6,0,
771903,1,352,260,121,8453,4,7,0,
772044,1,410,274,105,9520,4,6,0,
772413,1,318,186,212,1540,2,7,0,
774645,1,306,229,114,5687,4,6,0,
775646,1,321,275,293,6880,3,6,0,
777058,1,350,255,170,12007,4,6,0,
778781,1,321,241,196,11560,4,7,0,
779840,1,312,236,178,9680,4,6,0,
780145,1,308,170,162,3160,3,6,0,
780785,1,313,292,103,3820,4,7,0,
781504,1,456,306,124,12233,4,6,0,
782551,1,403,204,201,5420,3,6,0,
782716,1,406,255,289,6127,3,6,0,
783158,1,349,260,113,7360,4,7,0,
784270,1,410,308,121,11173,4,6,0,
785593,1,313,209,94,4207,4,7,0,
785841,1,496,243,202,8180,4,6,0,
786662,1,450,257,227,6420,3,6,0,
790202,1,306,230,114,6040,4,6,0,
795469,2,480,331,161,5120,4,6,0,
798375,1,454,303,119,11887,4,7,0,
