1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
661298,1,412,309,122,11020,4,6,0,
699960,1,457,260,203,6400,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700472,1,352,262,110,8620,4,6,0,
700746,1,337,229,293,3940,3,7,0,
703951,1,370,274,71,3067,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704415,1,419,265,329,5460,3,6,0,
704589,1,306,205,192,1907,2,6,0,
704880,1,455,279,286,4773,2,6,0,
704945,1,369,229,188,4573,2,6,0,
705471,1,415,273,81,6780,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705911,1,293,173,285,9853,4,6,0,
708107,1,506,322,122,14280,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
710301,1,309,228,117,5780,4,6,0,
710333,1,386,195,205,2207,3,6,0,
711079,1,308,228,114,5940,4,6,0,
716773,1,203,192,178,2540,3,6,0,
717883,1,279,207,85,3560,4,6,0,
722549,1,353,261,164,12187,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724311,1,310,230,114,6047,4,7,0,
728164,1,415,276,103,8700,4,7,0,
731999,1,277,207,86,3547,4,6,0,
733179,1,301,220,167,12280,4,6,0,
733302,1,307,229,116,5840,4,7,0,
733723,1,291,221,135,6480,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736854,1,308,231,115,5987,4,6,0,
736961,1,394,194,203,2193,3,6,0,
737519,2,328,252,110,3287,3,6,0,
738995,1,345,259,114,7480,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739757,1,455,305,117,11213,4,7,0,
740752,1,349,253,183,2680,4,6,0,
740754,1,307,224,165,8767,4,6,0,
740973,1,412,308,121,10953,4,6,0,
741104,1,297,169,289,9380,4,6,0,
741172,1,247,184,205,6520,4,6,0,
746265,1,205,151,185,2507,3,7,0,
746430,1,345,261,132,8227,4,7,0,
747686,1,356,260,116,8440,4,6,0,
748877,1,246,121,151,1180,2,6,0,
749881,1,349,258,109,8580,4,6,0,
750103,1,502,306,252,19800,4,6,0,
751518,1,462,303,115,12407,4,7,0,
753689,1,461,182,183,6093,3,6,0,
754766,1,287,269,200,2267,3,6,0,
755960,1,400,135,189,3327,3,6,0,
756481,1,362,261,69,4420,4,7,0,
756584,1,504,298,302,6140,3,6,0,
756636,1,289,213,75,3013,4,6,0,
756686,1,353,261,69,4267,4,7,0,
761198,1,282,206,84,3520,4,6,0,
761666,1,307,230,231,11600,4,6,0,
761788,1,421,275,70,5780,4,6,0,
761795,1,426,283,127,2973,3,6,0,
763562,1,305,180,142,6227,3,7,0,
765567,1,271,206,93,3460,4,6,0,
765934,1,382,203,142,1813,3,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,2,333,253,105,3293,3,6,0,
765944,2,336,251,108,3367,3,6,0,
765975,1,324,248,106,3720,3,6,0,
766262,1,351,260,131,8347,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767651,1,244,134,210,940,2,6,0,
767742,1,308,228,117,5953,4,6,0,
769412,1,413,274,77,6420,4,6,0,
769853,1,294,172,280,8220,4,6,0,
770971,1,311,230,116,5733,4,6,0,
774096,1,410,203,111,2687,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774645,1,306,229,114,5687,4,6,0,
775859,1,308,171,177,2727,3,6,0,
777763,1,306,253,206,2860,3,6,0,
778781,1,321,241,196,11560,4,7,0,
779322,1,349,261,115,7520,4,7,0,
781909,1,351,259,119,8507,4,7,0,
783060,1,305,253,206,2880,3,6,0,
784160,1,349,261,110,7527,4,7,0,
785915,1,379,201,142,1800,2,7,0,
787172,1,401,136,192,3347,3,6,0,
787240,1,282,206,78,3393,4,7,0,
788268,1,253,184,128,2067,3,6,0,
788710,1,486,333,163,4280,3,6,0,
794221,1,401,207,176,11737,3,7,0,
795273,1,308,228,226,11720,4,6,0,
795469,1,480,331,161,5120,4,6,0,
795858,1,257,175,95,3020,4,7,0,
797502,1,350,262,115,7320,4,7,0,
799963,1,255,245,207,3187,3,6,0,
