1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601472,1,290,252,224,2687,3,7,0,
700381,1,307,243,333,10900,3,6,0,
703267,1,276,211,60,2180,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704415,1,419,265,329,5460,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704854,1,293,184,287,8580,4,6,0,
705165,1,308,226,135,7460,4,6,0,
705199,1,298,231,156,3320,3,6,0,
705448,1,348,259,115,7507,4,7,0,
705471,1,415,273,81,6780,4,7,0,
705482,1,349,261,228,15520,4,7,0,
705699,1,459,303,115,12433,4,7,0,
708183,1,304,131,177,2447,3,6,0,
708263,1,305,132,173,2733,3,6,0,
710865,1,287,212,172,7160,4,6,0,
712748,1,338,224,88,4960,4,6,0,
712817,1,305,226,234,11533,4,7,0,
714699,1,279,147,196,2507,3,6,0,
715687,1,351,261,100,3467,3,6,0,
715690,1,349,263,99,3380,3,6,0,
716817,1,394,196,133,2493,2,6,0,
717582,1,247,196,145,1167,3,7,0,
720489,1,281,207,85,3087,4,6,0,
722021,1,445,260,218,6407,3,6,0,
722878,1,309,230,117,5780,4,6,0,
723035,1,247,188,166,5380,4,6,0,
723588,1,376,333,262,8640,3,6,0,
732607,1,413,306,105,9947,4,7,0,
733187,1,306,224,165,8740,4,6,0,
736238,1,277,205,105,4120,4,7,0,
736825,1,460,304,113,12220,4,7,0,
736854,1,308,231,115,5987,4,6,0,
737101,1,460,303,65,6847,4,7,0,
738980,1,349,260,115,7520,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739224,1,407,253,144,3920,3,7,0,
742078,1,290,220,191,7300,4,6,0,
743757,1,287,139,119,2800,4,7,0,
743805,1,404,130,186,3340,3,6,0,
746265,1,205,151,185,2507,3,7,0,
746322,1,352,259,68,4300,4,7,0,
746430,1,345,261,132,8227,4,7,0,
746872,1,367,198,137,5913,3,6,0,
748648,1,275,203,105,4187,4,7,0,
749062,1,327,243,130,7280,4,7,0,
749064,1,324,240,130,7233,4,7,0,
750776,1,351,264,100,3340,3,6,0,
752082,1,324,246,146,8920,4,6,0,
755958,1,403,133,197,3433,3,6,0,
756477,1,350,262,137,8900,4,7,0,
758233,1,281,205,85,3413,4,6,0,
759603,1,479,243,121,5260,3,6,0,
759903,1,351,261,115,7893,4,6,0,
759915,1,333,223,90,4940,4,6,0,
760390,1,305,233,120,6053,4,6,0,
760779,1,348,262,98,3300,3,6,0,
761205,1,342,229,143,3607,3,6,0,
761240,1,275,203,84,3527,4,6,0,
762125,1,274,203,84,3540,4,6,0,
762664,1,450,345,129,13900,4,6,0,
762714,1,404,314,125,11000,4,6,0,
763548,1,306,179,143,6393,3,7,0,
764825,1,309,229,117,5780,4,6,0,
765705,1,309,231,226,11780,4,6,0,
766369,1,259,240,206,2480,3,6,0,
767988,1,253,183,126,2067,3,7,0,
769927,1,253,176,181,2560,3,6,0,
770103,1,295,169,290,9380,4,6,0,
770211,1,350,264,137,8740,4,7,0,
770239,1,255,147,175,2440,3,7,0,
770675,1,308,229,116,5853,4,7,0,
772900,1,331,251,110,3387,3,6,0,
774964,1,305,228,117,5900,4,6,0,
775255,1,315,230,226,11840,4,6,0,
778781,1,321,241,196,11560,4,7,0,
786662,1,450,257,227,6420,3,6,0,
789728,1,437,181,165,1333,2,6,0,
790777,1,300,242,123,3340,3,6,0,
797507,1,349,261,114,7367,4,7,0,
