1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601468,1,356,213,175,4487,3,7,0,
700267,1,276,149,188,2500,3,7,0,
700352,1,307,228,115,5827,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701172,1,356,262,158,12227,4,6,0,
701193,1,203,192,179,2367,3,6,0,
701238,1,409,308,122,11360,4,6,0,
703674,1,303,131,177,2307,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704097,1,365,271,76,2980,4,6,0,
704480,1,567,249,277,4733,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704787,1,503,267,192,10107,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704883,1,289,191,283,8307,4,6,0,
704944,1,307,243,333,10840,3,6,0,
704965,1,438,332,222,5200,3,6,0,
704968,1,285,268,203,2600,3,6,0,
705024,1,362,270,168,13507,4,6,0,
705055,1,345,291,235,3920,3,6,0,
705187,1,299,229,176,5140,4,6,0,
705422,1,348,259,115,7653,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705482,1,349,261,228,15520,4,7,0,
706621,1,490,258,239,5420,3,6,0,
708107,1,506,322,122,14280,4,6,0,
708116,1,421,271,227,17780,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708262,1,303,129,173,1840,3,6,0,
712817,1,305,226,234,11533,4,7,0,
714146,1,292,221,134,6540,4,6,0,
715384,1,252,181,127,2027,3,7,0,
715690,1,349,263,99,3380,3,6,0,
715845,1,410,314,128,11080,4,6,0,
716206,1,304,205,191,1660,2,6,0,
716817,1,394,196,133,2493,2,6,0,
717852,1,351,260,100,3360,3,6,0,
718245,1,287,284,193,8607,4,8,0,
718744,1,415,310,123,11100,4,6,0,
718813,1,281,205,85,3447,4,6,0,
719633,1,441,261,220,7847,3,6,0,
720050,1,329,246,181,9260,4,6,0,
722273,1,403,203,177,11493,4,7,0,
722830,1,274,209,84,3420,4,6,0,
723622,1,354,263,114,8887,4,6,0,
726439,1,351,259,110,8500,4,6,0,
731408,1,279,209,148,5707,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733606,1,369,279,172,12873,4,6,0,
733729,1,309,237,173,9667,4,6,0,
736957,1,392,200,201,2180,3,6,0,
737714,1,305,229,227,12460,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739101,1,353,261,148,10000,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739510,1,463,303,118,11427,4,7,0,
739731,1,245,172,88,700,3,7,0,
740617,1,327,242,157,8847,4,6,0,
740713,1,308,232,116,6213,4,6,0,
740975,1,411,310,121,11047,4,6,0,
743369,1,302,179,379,6220,3,6,0,
743756,1,282,133,116,2820,4,7,0,
744565,1,371,335,168,2513,3,6,0,
745717,1,301,167,291,10320,4,6,0,
746241,1,348,259,68,4233,4,7,0,
746265,1,205,151,185,2507,3,7,0,
746286,1,367,199,133,5933,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747080,1,507,305,199,8447,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747093,1,507,304,201,8300,3,6,0,
747504,1,308,232,178,9060,4,6,0,
748547,1,287,138,120,2773,4,7,0,
749066,1,327,240,131,7333,4,7,0,
749089,1,304,247,252,9560,3,6,0,
750108,1,502,306,252,19800,4,6,0,
751266,1,353,265,100,3507,3,6,0,
752434,1,307,228,117,5787,4,6,0,
753143,1,303,230,115,5960,4,7,0,
753284,1,371,198,208,11750,4,7,0,
755655,1,506,240,199,7467,3,6,0,
755958,1,403,133,197,3433,3,6,0,
755960,1,400,135,189,3327,3,6,0,
755961,1,404,136,195,3340,3,6,0,
756636,1,289,213,75,3013,4,6,0,
758330,1,309,171,166,3167,3,6,0,
759125,1,266,200,204,8653,4,6,0,
759915,1,333,223,90,4940,4,6,0,
761023,1,308,229,225,11813,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761650,1,326,246,91,4647,4,6,0,
761948,1,279,206,103,4180,4,7,0,
762366,1,301,232,226,12680,4,6,0,
762679,1,414,308,119,11340,4,6,0,
762924,1,304,228,126,6173,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763541,1,399,204,179,11593,4,7,0,
763560,1,308,180,141,6240,3,7,0,
764630,1,351,260,101,3327,3,6,0,
764806,1,457,303,116,11620,4,6,0,
764825,1,309,229,117,5780,4,6,0,
