1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700202,1,294,220,192,7253,4,6,0,
700771,1,323,238,130,7300,4,7,0,
700859,1,331,250,107,3333,3,6,0,
703675,1,304,137,175,2380,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704314,1,268,195,291,9867,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704958,1,369,226,191,5887,3,6,0,
705430,1,348,259,115,7387,4,7,0,
708176,1,304,131,174,2300,3,6,0,
708188,1,399,191,171,5360,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708262,1,303,129,173,1840,3,6,0,
713749,1,309,228,115,5760,4,6,0,
716773,1,203,192,178,2540,3,6,0,
718199,1,311,210,192,2373,2,6,0,
724280,1,314,231,114,6240,4,7,0,
724690,1,308,205,191,2310,2,6,0,
733318,1,331,247,86,4500,4,7,0,
736957,1,392,200,201,2180,3,6,0,
737989,1,345,262,114,7500,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
741834,1,380,201,200,5120,4,6,0,
746430,1,345,261,132,8227,4,7,0,
747011,1,344,257,133,8360,4,7,0,
747090,1,500,308,200,8267,3,6,0,
750108,1,502,306,252,19800,4,6,0,
750419,1,395,196,129,2500,3,6,0,
750826,1,347,223,151,3313,3,6,0,
752326,1,366,277,188,6160,3,6,0,
754596,1,307,207,192,2353,2,6,0,
760561,1,241,120,84,1547,4,7,0,
764501,1,447,261,217,7853,3,6,0,
765031,1,372,272,153,12240,4,6,0,
765941,1,330,249,105,3400,3,6,0,
766166,1,347,271,68,4320,4,7,0,
769429,1,549,253,276,4613,3,6,0,
769982,1,322,152,188,5940,3,6,0,
780785,1,313,292,103,3820,4,7,0,
782268,1,474,242,174,8960,3,6,0,
783798,1,339,174,165,6407,4,6,0,
786730,1,355,261,89,6227,4,7,0,
789452,1,275,210,278,11193,4,8,0,
789812,1,402,251,292,5520,3,6,0,
798375,1,454,303,119,11887,4,7,0,
