1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601032,1,464,301,115,12333,4,7,0,
700026,1,326,238,160,8980,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700986,1,350,260,109,8540,4,6,0,
701082,1,414,310,121,11393,4,6,0,
703267,1,276,211,60,2180,3,6,0,
703338,1,303,230,115,5680,4,6,0,
704314,1,268,195,291,9867,3,6,0,
704480,1,567,249,277,4733,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704861,1,455,280,279,4880,3,6,0,
704898,1,394,321,203,5653,4,6,0,
704962,1,516,335,202,6013,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705196,1,456,293,156,6733,3,6,0,
705448,1,348,259,115,7507,4,7,0,
705459,1,348,259,115,7520,4,7,0,
705471,1,415,273,81,6780,4,7,0,
706155,1,394,202,177,11580,3,7,0,
708120,1,441,409,154,18973,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708255,1,419,194,235,6200,3,6,0,
713413,1,283,211,73,3327,4,6,0,
713677,1,481,330,163,3840,3,6,0,
714095,1,259,240,206,3220,3,6,0,
714146,1,292,221,134,6540,4,6,0,
714699,1,279,147,196,2507,3,6,0,
715452,1,280,206,85,3520,4,7,0,
716177,1,278,204,85,3520,4,6,0,
717037,1,478,246,176,9080,3,6,0,
717063,1,478,246,173,9120,4,6,0,
722009,1,432,189,159,1353,1,6,0,
722105,1,447,262,217,6393,3,6,0,
723035,1,247,188,166,5380,4,6,0,
723554,1,329,245,125,8840,4,6,0,
723588,1,376,333,262,8640,3,6,0,
723624,1,354,263,158,12200,4,6,0,
728370,1,308,209,192,1833,2,6,0,
729523,1,275,203,84,3553,4,6,0,
732527,1,309,229,117,5813,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733715,1,292,224,135,6507,4,6,0,
733716,1,293,223,135,6540,4,6,0,
733729,1,309,237,173,9667,4,6,0,
734965,1,323,243,90,4607,4,6,0,
734994,1,306,226,118,5840,4,7,0,
735619,1,256,176,94,3000,4,7,0,
737013,1,311,231,115,6000,4,6,0,
737221,1,309,233,113,5940,4,6,0,
737239,1,351,259,151,10707,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739136,1,410,270,104,8413,4,7,0,
739510,1,463,303,118,11427,4,7,0,
739512,1,458,304,118,11400,4,7,0,
740753,1,307,222,165,8840,4,6,0,
743369,1,302,179,379,6220,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747093,1,507,304,201,8300,3,6,0,
747391,1,367,201,134,6033,3,7,0,
748201,1,309,209,190,2287,2,6,0,
749046,1,326,243,130,7293,3,7,0,
752304,1,429,333,195,8867,3,6,0,
753143,1,303,230,115,5960,4,7,0,
755655,1,506,240,199,7467,3,6,0,
756117,1,439,186,163,1300,2,7,0,
756481,1,362,261,69,4420,4,7,0,
759064,1,355,263,111,8540,4,6,0,
759180,1,295,175,287,9700,4,6,0,
760191,1,295,169,282,8207,4,6,0,
760193,1,500,240,197,6873,3,6,0,
761022,1,302,225,114,6000,4,6,0,
761062,1,354,262,109,8900,4,6,0,
761241,1,276,202,85,3313,4,6,0,
761256,1,327,245,91,4580,4,6,0,
761650,1,326,246,91,4647,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761787,1,258,179,116,4393,4,6,0,
761880,1,217,183,172,1707,3,7,0,
762068,1,321,246,146,8900,4,6,0,
762386,1,308,255,208,2480,3,6,0,
762672,1,461,304,116,11480,4,6,0,
763520,1,425,323,134,2860,3,6,0,
764630,1,351,260,101,3327,3,6,0,
765369,1,463,303,105,11180,4,6,0,
766131,1,443,187,163,1373,1,6,0,
766135,1,442,187,160,1327,1,6,0,
766166,1,347,271,68,4320,4,7,0,
766449,1,346,260,112,7500,4,7,0,
766485,1,504,304,201,8500,4,6,0,
766556,1,245,193,147,1320,3,7,0,
767135,1,444,265,218,7100,4,6,0,
767528,1,267,179,119,3460,3,6,0,
769429,1,549,253,276,4613,3,6,0,
769955,1,511,305,202,6980,3,6,0,
770593,1,395,197,132,2513,3,6,0,
770787,1,322,294,100,3840,4,7,0,
772302,1,308,209,192,2260,2,6,0,
778653,1,327,240,127,7300,4,7,0,
782770,1,441,262,218,6113,4,6,0,
784160,1,349,261,110,7527,4,7,0,
785166,1,313,207,113,5187,4,7,0,
786238,1,399,343,299,12327,4,6,0,
786735,1,353,261,89,6340,4,7,0,
787172,1,401,136,192,3347,3,6,0,
788268,1,253,184,128,2067,3,6,0,
788688,1,325,239,130,7247,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789812,1,402,251,292,5520,3,6,0,
790439,1,327,207,124,6993,3,3,0,
797724,1,242,138,150,1100,3,6,0,
