1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
701238,1,409,308,122,11360,4,6,0,
702589,1,353,261,101,3373,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704963,1,287,265,205,2693,2,6,0,
704965,1,438,332,222,5200,3,6,0,
708184,1,305,130,179,2420,3,6,0,
723018,1,242,138,150,1080,3,6,0,
725278,1,500,490,195,9340,3,6,0,
728931,1,339,259,104,3213,3,6,0,
729927,1,355,261,116,7573,4,7,0,
735863,1,310,227,116,6113,4,6,0,
737013,1,311,231,115,6000,4,6,0,
738991,1,349,261,115,7520,4,7,0,
738995,1,345,259,114,7480,4,7,0,
740713,1,308,232,116,6213,4,6,0,
747083,1,503,303,199,8327,3,6,0,
748724,1,352,262,88,6240,4,7,0,
750676,1,303,225,115,5827,4,7,0,
750776,1,351,264,100,3340,3,6,0,
753577,1,347,305,207,3707,3,6,0,
755724,1,305,230,117,5853,4,7,0,
756481,1,362,261,69,4420,4,7,0,
758869,1,245,121,152,1140,2,6,0,
761673,1,308,230,225,12100,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765941,1,330,249,105,3400,3,6,0,
766036,1,380,201,144,1820,3,6,0,
766166,1,347,271,68,4320,4,7,0,
767734,1,310,230,116,5930,4,6,0,
767742,1,308,228,117,5953,4,6,0,
768957,1,304,227,114,6193,4,6,0,
769017,1,345,262,240,16940,4,6,0,
769678,1,376,281,150,12140,4,6,0,
770211,1,350,264,137,8740,4,7,0,
770952,1,328,254,110,3567,3,6,0,
771636,1,535,222,80,887,2,6,0,
772900,1,331,251,110,3387,3,6,0,
773863,1,281,207,105,4207,4,7,0,
783535,1,327,252,109,3460,3,6,0,
784919,1,345,257,121,8100,4,7,0,
786238,1,399,343,299,12327,4,6,0,
787240,1,282,206,78,3393,4,7,0,
789777,1,305,242,233,5947,3,6,0,
790275,1,351,260,114,7493,4,7,0,
792068,1,276,203,106,4180,4,7,0,
