1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601571,1,462,304,115,12100,4,6,0,
700859,1,331,250,107,3333,3,6,0,
703671,1,306,132,175,2480,3,6,0,
704515,1,491,297,308,6233,2,6,0,
704944,1,307,243,333,10840,3,6,0,
705889,1,504,238,198,8173,3,6,0,
706641,1,291,213,95,4960,4,6,0,
708567,1,357,259,168,12460,4,6,0,
712063,1,396,202,179,11580,4,7,0,
732529,1,414,307,105,9660,4,7,0,
736672,1,462,301,114,12227,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739008,1,347,260,115,7500,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739991,1,395,199,175,11820,4,7,0,
740751,1,311,218,168,8760,4,6,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747678,1,294,194,283,10173,3,6,0,
753689,1,461,182,183,6093,3,6,0,
766174,1,349,263,130,8513,4,7,0,
769927,1,253,176,181,2560,3,6,0,
774750,1,441,240,156,6127,2,6,0,
775838,1,253,183,129,2040,3,7,0,
783765,1,370,269,163,13187,4,6,0,
784015,1,503,240,199,8120,4,6,0,
787738,1,354,259,88,6247,4,7,0,
