1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601032,1,464,301,115,12333,4,7,0,
699960,1,457,260,203,6400,4,6,0,
700282,1,301,276,204,5413,3,6,0,
700352,1,307,228,115,5827,4,6,0,
700517,1,329,242,130,7480,4,7,0,
700986,1,350,260,109,8540,4,6,0,
701172,1,356,262,158,12227,4,6,0,
703334,1,307,231,113,5640,4,6,0,
704027,1,290,172,285,9787,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704055,1,370,271,72,3060,3,7,0,
704097,1,365,271,76,2980,4,6,0,
704796,1,325,235,166,3405,3,6,0,
704948,1,309,243,334,9413,3,6,0,
704965,1,438,332,222,5200,3,6,0,
705039,1,365,227,191,5767,3,6,0,
705471,1,415,273,81,6780,4,7,0,
705699,1,459,303,115,12433,4,7,0,
707477,1,372,195,209,11573,3,7,0,
707584,1,358,218,195,5873,3,6,0,
708124,1,382,328,259,8800,4,6,0,
708232,1,311,230,150,9000,4,6,0,
710303,1,309,229,118,5833,4,6,0,
711646,1,278,207,86,3480,4,6,0,
715009,1,490,258,240,7060,3,6,0,
716078,1,281,206,85,3507,4,6,0,
716728,1,205,193,179,2720,3,6,0,
718199,1,311,210,192,2373,2,6,0,
720050,1,329,246,181,9260,4,6,0,
720600,1,308,227,115,6007,4,6,0,
722260,1,399,208,176,11447,4,7,0,
723017,1,573,256,185,3067,2,6,0,
723624,1,354,263,158,12200,4,6,0,
724016,1,202,133,195,2000,3,7,0,
724354,1,332,251,108,3447,3,6,0,
728923,1,336,269,104,3553,3,6,0,
732527,1,309,229,117,5813,4,7,0,
732531,1,280,219,80,2920,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733703,1,232,178,175,4700,4,6,0,
736961,1,394,194,203,2193,3,6,0,
738872,1,249,117,151,1160,3,6,0,
739197,1,253,211,135,1220,2,7,0,
739294,1,251,201,137,2193,3,7,0,
739367,1,307,229,115,5833,4,7,0,
739511,1,460,304,117,11353,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739757,1,455,305,117,11213,4,7,0,
740751,1,311,218,168,8760,4,6,0,
740754,1,307,224,165,8767,4,6,0,
741174,1,256,197,194,6547,4,6,0,
743808,1,403,134,197,3440,3,6,0,
746037,1,457,308,119,11920,4,7,0,
746112,1,365,199,135,5860,2,6,0,
746559,1,252,145,173,2200,3,7,0,
746596,1,367,199,139,5940,3,6,0,
746972,1,401,130,190,3220,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747346,1,367,198,136,5953,3,6,0,
748634,1,480,241,117,4893,3,6,0,
752434,1,307,228,117,5787,4,6,0,
752579,1,310,244,177,4227,3,6,0,
755724,1,305,230,117,5853,4,7,0,
756966,1,311,231,228,11727,4,7,0,
758529,1,253,145,171,2220,3,7,0,
759782,1,320,243,193,11560,4,7,0,
761198,1,282,206,84,3520,4,6,0,
761237,1,279,209,84,3400,4,6,0,
761275,1,305,227,115,5920,4,7,0,
761332,1,322,248,120,8380,4,6,0,
763520,1,425,323,134,2860,3,6,0,
764816,1,413,308,121,11207,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765930,1,381,202,143,1960,3,6,0,
765944,1,336,251,108,3367,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766262,1,351,260,131,8347,4,7,0,
766684,1,276,228,91,3753,4,7,0,
767732,1,309,228,116,6067,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768617,1,294,191,289,8420,4,6,0,
769789,1,417,316,223,5480,3,6,0,
771039,1,311,244,173,4807,3,6,0,
772126,1,354,263,110,8600,4,6,0,
774189,1,327,251,111,3427,3,6,0,
777662,1,306,226,116,5940,4,6,0,
780240,1,247,149,175,2433,3,7,0,
783060,1,305,253,206,2880,3,6,0,
783128,1,442,186,162,1280,2,6,0,
783437,1,420,190,160,1300,1,6,0,
784268,1,398,290,84,900,2,6,0,
785593,1,313,209,94,4207,4,7,0,
787240,1,282,206,78,3393,4,7,0,
789416,1,399,294,114,1080,2,6,0,
790142,1,596,279,208,10280,3,6,0,
793592,1,459,396,163,4467,3,6,0,
794348,1,281,208,105,4060,4,6,0,
795190,1,443,264,304,4407,3,6,0,
799529,1,312,230,227,11720,4,6,0,
