1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601571,1,462,304,115,12100,4,6,0,
603419,1,311,230,116,5907,4,6,0,
699989,1,293,187,285,10080,4,6,0,
700282,1,301,276,204,5413,3,6,0,
700734,1,317,168,242,4747,3,7,0,
700781,1,285,207,172,7020,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700986,1,350,260,109,8540,4,6,0,
702241,1,385,256,69,4233,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704055,1,370,271,72,3060,3,7,0,
704078,1,459,305,115,11613,4,7,0,
704097,1,365,271,76,2980,4,6,0,
704256,1,367,272,71,3040,4,7,0,
704579,1,306,205,192,1800,2,6,0,
704740,1,290,189,289,9967,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704957,1,284,269,201,2600,3,6,0,
704958,1,369,226,191,5887,3,6,0,
705474,1,349,262,227,15467,4,7,0,
705699,1,459,303,115,12433,4,7,0,
707565,1,363,223,195,4967,3,6,0,
708120,1,441,409,154,18973,4,6,0,
708124,1,382,328,259,8800,4,6,0,
708129,1,455,320,247,8827,4,6,0,
708192,1,306,130,176,2020,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708262,1,303,129,173,1840,3,6,0,
710301,1,309,228,117,5780,4,6,0,
712063,1,396,202,179,11580,4,7,0,
712817,1,305,226,234,11533,4,7,0,
712818,1,307,230,228,11487,4,7,0,
714114,1,302,228,118,5720,4,6,0,
715118,1,298,200,94,4960,4,7,0,
716206,1,304,205,191,1660,2,6,0,
718199,1,311,210,192,2373,2,6,0,
718855,1,309,227,117,5933,4,6,0,
720489,1,281,207,85,3087,4,6,0,
722009,1,432,189,159,1353,1,6,0,
722830,1,274,209,84,3420,4,6,0,
723624,1,354,263,158,12200,4,6,0,
724690,1,308,205,191,2310,2,6,0,
728771,1,294,193,287,10067,3,6,0,
733145,1,305,229,115,5840,4,7,0,
734965,1,323,243,90,4607,4,6,0,
734996,1,301,225,114,5807,4,7,0,
735865,1,350,261,120,8027,4,6,0,
735873,1,348,261,120,7920,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737990,1,345,261,114,7473,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738987,1,347,259,111,7627,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739161,1,326,240,127,7367,4,7,0,
739195,1,413,273,104,8327,4,7,0,
739240,1,409,253,145,3773,3,7,0,
739757,1,455,305,117,11213,4,7,0,
739759,1,460,300,113,11113,4,7,0,
740754,1,307,224,165,8767,4,6,0,
741367,1,419,308,104,9493,4,7,0,
744388,1,309,229,117,6100,4,7,0,
744565,1,371,335,168,2513,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747688,1,493,257,202,10380,4,6,0,
749507,1,306,235,228,12040,4,7,0,
750776,1,351,264,100,3340,3,6,0,
751518,1,462,303,115,12407,4,7,0,
754595,1,311,207,191,2327,2,6,0,
755956,1,404,137,189,3340,3,6,0,
756483,1,349,261,67,4240,4,7,0,
756966,1,311,231,228,11727,4,7,0,
758869,1,245,121,152,1140,2,6,0,
760193,1,500,240,197,6873,3,6,0,
761024,1,305,230,226,12013,4,6,0,
761237,1,279,209,84,3400,4,6,0,
761240,1,275,203,84,3527,4,6,0,
761256,1,327,245,91,4580,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761695,1,304,226,115,5960,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762671,1,275,189,372,6140,4,6,0,
762970,1,308,231,227,11933,4,6,0,
764643,1,308,206,190,2540,2,6,0,
765044,1,357,233,186,11553,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765214,1,420,310,121,10920,4,6,0,
