1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700309,1,386,193,205,2207,3,6,0,
700391,1,348,262,154,10907,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704256,1,367,272,71,3040,4,7,0,
704602,1,387,194,204,2340,3,6,0,
704603,1,387,195,205,2253,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704880,1,455,279,286,4773,2,6,0,
704945,1,369,229,188,4573,2,6,0,
705889,1,504,238,198,8173,3,6,0,
707700,1,204,186,112,1933,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708175,1,306,133,171,3740,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708188,1,399,191,171,5360,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
712063,1,396,202,179,11580,4,7,0,
715384,1,252,181,127,2027,3,7,0,
716817,1,394,196,133,2493,2,6,0,
717037,1,478,246,176,9080,3,6,0,
718199,1,311,210,192,2373,2,6,0,
722105,1,447,262,217,6393,3,6,0,
723018,1,242,138,150,1080,3,6,0,
723266,1,305,168,168,2600,3,6,0,
723510,1,367,219,195,5840,3,6,0,
724311,1,310,230,114,6047,4,7,0,
724354,1,332,251,108,3447,3,6,0,
725695,1,501,239,202,7400,4,6,0,
727952,1,245,137,201,940,2,6,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
734996,1,301,225,114,5807,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736961,1,394,194,203,2193,3,6,0,
737103,1,352,265,147,10900,4,7,0,
737721,1,352,260,149,10707,4,7,0,
739000,1,351,261,115,7460,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739226,1,253,213,135,1100,3,7,0,
739254,1,251,205,138,2173,3,7,0,
739740,1,246,171,90,693,3,7,0,
739742,1,246,171,91,740,4,7,0,
741171,1,242,180,206,6620,4,6,0,
741176,1,315,237,245,11720,4,6,0,
744924,1,301,243,259,11507,4,6,0,
746241,1,348,259,68,4233,4,7,0,
747080,1,507,305,199,8447,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747084,1,500,304,199,8300,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747095,1,507,206,199,8060,3,6,0,
747176,1,305,162,177,2520,3,6,0,
747554,1,309,172,166,2953,3,6,0,
747676,1,291,193,284,9980,4,6,0,
748724,1,352,262,88,6240,4,7,0,
752304,1,429,333,195,8867,3,6,0,
752579,1,310,244,177,4227,3,6,0,
755655,1,506,240,199,7467,3,6,0,
755956,1,404,137,189,3340,3,6,0,
755958,1,403,133,197,3433,3,6,0,
757022,1,253,183,127,2020,3,6,0,
760192,1,293,168,290,8120,4,6,0,
761269,1,318,232,227,11580,4,6,0,
761332,1,322,248,120,8380,4,6,0,
761671,1,308,227,227,12087,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761780,1,425,314,132,2853,3,6,0,
761787,1,258,179,116,4393,4,6,0,
762575,1,535,224,81,867,2,6,0,
762768,1,337,221,174,9900,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763558,1,308,178,142,6120,3,7,0,
764501,1,447,261,217,7853,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765711,1,306,228,228,11873,4,6,0,
765943,1,333,253,105,3293,3,6,0,
766262,1,351,260,131,8347,4,7,0,
767136,1,448,267,214,7100,4,6,0,
768132,1,351,261,150,10773,4,7,0,
769853,1,294,172,280,8220,4,6,0,
770096,1,294,166,289,9680,4,6,0,
770103,1,295,169,290,9380,4,6,0,
770374,1,310,231,112,6113,4,6,0,
770564,1,434,327,133,13900,4,6,0,
770675,1,308,229,116,5853,4,7,0,
771039,1,311,244,173,4807,3,6,0,
772302,1,308,209,192,2260,2,6,0,
772900,1,331,251,110,3387,3,6,0,
775255,1,315,230,226,11840,4,6,0,
775838,1,253,183,129,2040,3,7,0,
780148,1,306,167,165,3167,3,6,0,
781909,1,351,259,119,8507,4,7,0,
782051,1,283,205,104,4200,4,7,0,
782770,1,441,262,218,6113,4,6,0,
783070,1,306,229,115,5667,4,6,0,
784268,1,398,290,84,900,2,6,0,
785841,1,496,243,202,8180,4,6,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
788268,1,253,184,128,2067,3,6,0,
789452,1,275,210,278,11193,4,8,0,
789777,1,305,242,233,5947,3,6,0,
790142,1,596,279,208,10280,3,6,0,
790926,1,309,231,228,11713,4,7,0,
798375,1,454,303,119,11887,4,7,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
799901,1,508,306,198,8313,4,6,0,
