1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
600595,1,457,302,115,12333,4,7,0,
601032,1,464,301,115,12333,4,7,0,
699960,1,457,260,203,6400,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700404,1,311,229,226,11900,4,6,0,
700859,2,331,250,107,3333,3,6,0,
702794,1,351,260,164,12300,4,6,0,
703171,1,417,307,121,11513,4,6,0,
703334,1,307,231,113,5640,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703430,1,291,215,132,6720,4,6,0,
703461,1,286,217,133,6600,4,6,0,
703718,1,378,246,146,7933,4,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,2,290,172,285,9787,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704052,1,366,271,74,3053,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704515,1,491,297,308,6233,2,6,0,
704539,1,334,244,150,9320,4,6,0,
704757,8,501,267,192,10107,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704768,10,443,261,219,6340,3,6,0,
704784,1,296,189,290,9980,4,6,0,
704798,2,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,2,394,196,203,2200,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704885,1,289,184,286,8460,4,6,0,
704945,1,369,229,188,4573,2,6,0,
704957,1,284,269,201,2600,3,6,0,
704958,1,369,226,191,5887,3,6,0,
704962,1,516,335,202,6013,3,6,0,
705154,1,337,249,173,12693,4,6,0,
705156,1,337,249,173,12853,4,6,0,
705470,1,349,262,228,15700,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705911,1,293,173,285,9853,4,6,0,
707584,1,358,218,195,5873,3,6,0,
707641,1,347,257,173,12720,4,6,0,
707681,1,347,258,172,12760,4,6,0,
707700,1,204,186,112,1933,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708118,1,485,205,248,17820,4,6,0,
708120,1,441,409,154,18973,4,6,0,
708124,1,382,328,259,8800,4,6,0,
708129,1,455,320,247,8827,4,6,0,
708188,1,399,191,171,5360,3,6,0,
708194,2,303,131,173,2687,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708260,1,303,134,173,2620,3,6,0,
708262,1,303,129,173,1840,3,6,0,
709283,1,417,272,106,9420,4,6,0,
710301,1,309,228,117,5780,4,6,0,
710582,1,307,231,117,6313,4,7,0,
710693,1,412,309,122,10927,4,6,0,
711143,1,363,278,182,13273,4,6,0,
711646,1,278,207,86,3480,4,6,0,
714643,1,306,228,117,5873,4,6,0,
714798,1,277,147,195,2480,3,6,0,
715092,1,443,249,172,9507,3,6,0,
715687,1,351,261,100,3467,3,6,0,
715845,1,410,314,128,11080,4,6,0,
716206,1,304,205,191,1660,2,6,0,
716265,1,347,260,114,7320,4,7,0,
716445,1,338,253,139,8700,4,6,0,
717579,1,247,196,145,1127,3,7,0,
717852,1,351,260,100,3360,3,6,0,
720141,1,205,143,140,1600,2,4,0,
721355,1,399,281,225,12640,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722878,1,309,230,117,5780,4,6,0,
723017,1,573,256,185,3067,2,6,0,
723589,1,363,219,197,5920,3,6,0,
723768,1,280,206,83,3420,4,6,0,
724174,4,310,230,115,5960,4,6,0,
726203,1,278,207,83,3480,4,7,0,
728167,1,329,243,132,7433,4,7,0,
728923,1,336,269,104,3553,3,6,0,
731408,1,279,209,148,5707,4,7,0,
732023,1,542,120,80,3553,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733736,2,409,272,103,8307,4,6,0,
733842,1,371,226,190,4567,3,6,0,
736672,1,462,301,114,12227,4,7,0,
736854,2,308,231,115,5987,4,6,0,
736961,1,394,194,203,2193,3,6,0,
737013,1,311,231,115,6000,4,6,0,
737449,1,302,135,174,2700,3,6,0,
737721,1,352,260,149,10707,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738654,1,327,242,129,7233,4,7,0,
738980,1,349,260,115,7520,4,7,0,
738991,1,349,261,115,7520,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739070,1,415,273,105,8540,4,7,0,
739145,1,415,272,105,8293,4,7,0,
739254,1,251,205,138,2173,3,7,0,
739294,1,251,201,137,2193,3,7,0,
739302,1,307,229,116,5840,4,7,0,
739511,1,460,304,117,11353,4,7,0,
739720,1,278,213,99,1747,4,7,0,
740703,1,490,330,157,3540,3,6,0,
740714,1,306,230,114,6180,4,6,0,
740716,1,308,228,115,6200,4,6,0,
740973,2,412,308,121,10953,4,6,0,
740975,2,411,310,121,11047,4,6,0,
743369,4,302,179,379,6220,3,6,0,
743757,1,287,139,119,2800,4,7,0,
746112,1,365,199,135,5860,2,6,0,
746241,1,348,259,68,4233,4,7,0,
746261,1,367,195,137,5967,2,6,0,
746316,1,305,255,207,2973,3,6,0,
746872,1,367,198,137,5913,3,6,0,
747075,1,500,200,202,8060,3,6,0,
