1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
608864,1,412,308,120,11707,4,6,0,
700309,2,386,193,205,2207,3,6,0,
700472,1,352,262,110,8620,4,6,0,
700517,1,329,242,130,7480,4,7,0,
701081,1,309,228,117,5993,4,6,0,
701857,1,316,256,210,3500,2,6,0,
702589,1,353,261,101,3373,3,6,0,
703205,1,388,254,220,11920,4,6,0,
703207,1,384,254,222,11947,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703951,1,370,274,71,3067,4,7,0,
704002,1,309,228,229,11553,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,2,366,271,74,3053,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704602,3,387,194,204,2340,3,6,0,
704757,5,501,267,192,10107,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704768,10,443,261,219,6340,3,6,0,
704798,2,391,196,207,2480,3,6,0,
704801,3,387,192,205,2213,3,6,0,
704945,2,369,229,188,4573,2,6,0,
704947,1,362,263,164,12427,4,6,0,
705106,1,299,223,133,7320,4,6,0,
705153,1,334,248,173,12800,4,6,0,
705218,1,348,259,149,9953,4,6,0,
705482,1,349,261,228,15520,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706155,1,394,202,177,11580,3,7,0,
706623,1,305,129,174,1780,3,6,0,
708172,1,306,132,176,2300,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710333,1,386,195,205,2207,3,6,0,
712748,1,338,224,88,4960,4,6,0,
714512,1,350,258,66,4333,4,7,0,
714798,1,277,147,195,2480,3,6,0,
716265,1,347,260,114,7320,4,7,0,
717579,1,247,196,145,1127,3,7,0,
717582,1,247,196,145,1167,3,7,0,
717852,1,351,260,100,3360,3,6,0,
717883,1,279,207,85,3560,4,6,0,
718813,1,281,205,85,3447,4,6,0,
718975,1,417,307,120,11420,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722146,6,446,266,220,6360,3,6,0,
723027,1,330,244,125,8920,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724311,1,310,230,114,6047,4,7,0,
725695,1,501,239,202,7400,4,6,0,
727593,1,394,236,218,5833,3,6,0,
727887,1,367,226,200,4653,3,6,0,
731308,1,245,151,142,1720,3,7,0,
731999,1,277,207,86,3547,4,6,0,
732799,1,352,260,164,11987,4,6,0,
733149,1,305,229,115,5933,4,7,0,
733179,1,301,220,167,12280,4,6,0,
733228,1,279,206,104,4080,4,7,0,
733309,1,330,247,85,4500,4,7,0,
733576,1,308,255,208,2380,3,6,0,
733658,1,367,281,173,13133,4,6,0,
733674,1,359,277,170,13180,4,6,0,
733729,1,309,237,173,9667,4,6,0,
733842,2,371,226,190,4567,3,6,0,
734177,1,370,274,163,13133,4,6,0,
734994,1,306,226,118,5840,4,7,0,
735865,1,350,261,120,8027,4,6,0,
736672,2,462,301,114,12227,4,7,0,
736860,1,502,245,200,8100,4,6,0,
736961,5,394,194,203,2193,3,6,0,
737103,4,352,265,147,10900,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737519,1,328,252,110,3287,3,6,0,
738779,1,275,203,101,4287,4,7,0,
738943,1,367,280,150,11740,4,6,0,
739103,1,353,260,149,10107,4,7,0,
739222,1,249,210,133,1360,3,7,0,
739224,1,407,253,144,3920,3,7,0,
739254,1,251,205,138,2173,3,7,0,
739367,1,307,229,115,5833,4,7,0,
739447,1,372,276,168,13460,4,6,0,
739508,1,443,327,180,18567,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740727,1,283,207,101,4000,4,6,0,
740751,1,311,218,168,8760,4,6,0,
740753,1,307,222,165,8840,4,6,0,
741181,1,256,196,194,6660,4,6,0,
743369,4,302,179,379,6220,3,6,0,
744565,1,371,335,168,2513,3,6,0,
745694,1,506,242,199,7387,4,6,0,
746037,1,457,308,119,11920,4,7,0,
