1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
603416,1,307,229,115,6053,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700391,1,348,262,154,10907,4,7,0,
700734,1,317,168,242,4747,3,7,0,
701630,1,414,309,121,11400,4,6,0,
701857,1,316,256,210,3500,2,6,0,
702589,1,353,261,101,3373,3,6,0,
704010,1,307,227,228,11700,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704759,1,445,261,215,6413,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704944,1,307,243,333,10840,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705423,1,348,259,115,7533,4,7,0,
708189,1,404,186,170,4960,3,6,0,
710301,1,309,228,117,5780,4,6,0,
710303,1,309,229,118,5833,4,6,0,
712817,1,305,226,234,11533,4,7,0,
715687,1,351,261,100,3467,3,6,0,
718975,1,417,307,120,11420,4,6,0,
719620,1,286,214,206,8960,4,8,0,
720296,1,325,251,101,4560,4,6,0,
722830,1,274,209,84,3420,4,6,0,
724472,1,309,256,205,3040,3,6,0,
724909,1,310,227,116,5993,4,7,0,
731307,1,245,147,141,1760,3,7,0,
733148,1,306,230,115,5867,4,7,0,
734177,1,370,274,163,13133,4,6,0,
735107,1,412,310,120,11520,4,6,0,
737239,1,351,259,151,10707,4,7,0,
737255,1,354,261,149,10820,4,7,0,
738872,1,249,117,151,1160,3,6,0,
739294,1,251,201,137,2193,3,7,0,
739510,1,463,303,118,11427,4,7,0,
740582,1,351,263,149,10953,4,7,0,
746037,1,457,308,119,11920,4,7,0,
746322,1,352,259,68,4300,4,7,0,
747688,2,493,257,202,10380,4,6,0,
747746,1,328,317,259,11700,3,6,0,
753571,1,308,255,208,2360,3,6,0,
754595,1,311,207,191,2327,2,6,0,
756481,1,362,261,69,4420,4,7,0,
757265,1,414,271,104,8320,4,6,0,
757271,1,420,271,104,8260,4,6,0,
760023,1,327,242,131,7520,4,7,0,
760191,1,295,169,282,8207,4,6,0,
760804,1,341,229,142,3740,3,6,0,
761221,1,307,231,228,11800,4,6,0,
762265,1,412,312,161,15760,4,6,0,
764806,1,457,303,116,11620,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765487,1,348,260,115,7500,4,7,0,
765846,1,349,262,108,6913,4,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
765976,1,329,252,108,3547,3,6,0,
767737,1,308,228,116,5900,4,6,0,
767962,1,320,278,293,6980,3,6,0,
768879,1,367,271,74,3060,4,7,0,
769520,1,311,239,231,12127,4,7,0,
770971,3,311,230,116,5733,4,6,0,
771039,1,311,244,173,4807,3,6,0,
783070,1,306,229,115,5667,4,6,0,
787240,1,282,206,78,3393,4,7,0,
788710,1,486,333,163,4280,3,6,0,
788720,1,353,260,89,6207,4,7,0,
791324,1,309,225,111,5900,4,6,0,
795469,1,480,331,161,5120,4,6,0,
797724,1,242,138,150,1100,3,6,0,
