1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700734,1,317,168,242,4747,3,7,0,
700771,1,323,238,130,7300,4,7,0,
700986,1,350,260,109,8540,4,6,0,
702589,1,353,261,101,3373,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704415,1,419,265,329,5460,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705154,1,337,249,173,12693,4,6,0,
705165,1,308,226,135,7460,4,6,0,
705911,1,293,173,285,9853,4,6,0,
706641,1,291,213,95,4960,4,6,0,
707700,1,204,186,112,1933,3,6,0,
708107,1,506,322,122,14280,4,6,0,
717582,1,247,196,145,1167,3,7,0,
718245,1,287,284,193,8607,4,8,0,
722146,1,446,266,220,6360,3,6,0,
723510,2,367,219,195,5840,3,6,0,
725946,1,333,251,101,6213,4,6,0,
731999,1,277,207,86,3547,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737255,1,354,261,149,10820,4,7,0,
739302,1,307,229,116,5840,4,7,0,
740714,1,306,230,114,6180,4,6,0,
741173,1,245,180,212,6620,4,6,0,
741799,1,291,190,282,8376,3,6,0,
745945,1,330,249,101,6160,4,6,0,
746872,1,367,198,137,5913,3,6,0,
747085,1,506,202,199,8060,3,6,0,
749044,1,327,241,131,7333,4,7,0,
750419,1,395,196,129,2500,3,6,0,
760124,1,381,282,180,6307,3,6,0,
760561,1,241,120,84,1547,4,7,0,
761067,1,412,307,121,10900,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761234,1,311,227,232,11420,4,6,0,
761903,1,280,206,104,4140,4,7,0,
761948,1,279,206,103,4180,4,7,0,
762679,1,414,308,119,11340,4,6,0,
763539,1,402,208,180,11560,4,7,0,
764806,1,457,303,116,11620,4,6,0,
765031,1,372,272,153,12240,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765802,1,295,172,286,8900,4,6,0,
765943,1,333,253,105,3293,3,6,0,
766262,1,351,260,131,8347,4,7,0,
766485,1,504,304,201,8500,4,6,0,
766640,1,259,176,118,4460,4,6,0,
767590,1,307,231,113,5820,4,6,0,
767741,1,309,228,117,5920,4,6,0,
772044,1,410,274,105,9520,4,6,0,
777058,1,350,255,170,12007,4,6,0,
779160,1,399,290,81,880,2,6,0,
779322,1,349,261,115,7520,4,7,0,
781909,1,351,259,119,8507,4,7,0,
786735,1,353,261,89,6340,4,7,0,
787729,1,352,260,87,6253,4,7,0,
788720,1,353,260,89,6207,4,7,0,
790439,1,327,207,124,6993,3,3,0,
791935,1,349,259,120,8500,4,7,0,
