1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600594,1,462,303,115,12320,4,7,0,
600595,1,457,302,115,12333,4,7,0,
603416,1,307,229,115,6053,4,6,0,
700404,1,311,229,226,11900,4,6,0,
700831,1,302,203,190,1887,2,6,0,
700885,1,285,215,228,9300,4,6,0,
700936,1,289,211,168,7000,4,6,0,
700986,1,350,260,109,8540,4,6,0,
701172,1,356,262,158,12227,4,6,0,
703171,1,417,307,121,11513,4,6,0,
704049,1,290,172,288,9767,4,6,0,
704078,1,459,305,115,11613,4,7,0,
704579,1,306,205,192,1800,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704956,1,287,267,201,2547,3,6,0,
704957,1,284,269,201,2600,3,6,0,
704962,1,516,335,202,6013,3,6,0,
705423,1,348,259,115,7533,4,7,0,
705699,1,459,303,115,12433,4,7,0,
706364,1,349,263,98,3260,3,6,0,
707477,1,372,195,209,11573,3,7,0,
708175,1,306,133,171,3740,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708212,1,308,205,192,2040,2,6,0,
713749,1,309,228,115,5760,4,6,0,
714146,1,292,221,134,6540,4,6,0,
714643,1,306,228,117,5873,4,6,0,
717852,1,351,260,100,3360,3,6,0,
722878,1,309,230,117,5780,4,6,0,
723015,1,498,383,186,4820,3,6,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
728165,1,440,327,180,19073,4,7,0,
729925,1,355,262,116,7633,4,7,0,
731325,1,301,226,114,6000,4,6,0,
731999,1,277,207,86,3547,4,6,0,
733149,1,305,229,115,5933,4,7,0,
734965,1,323,243,90,4607,4,6,0,
734980,1,431,214,86,4020,4,7,0,
735865,1,350,261,120,8027,4,6,0,
736825,1,460,304,113,12220,4,7,0,
737101,1,460,303,65,6847,4,7,0,
737251,1,279,206,105,4200,4,7,0,
737255,1,354,261,149,10820,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739136,1,410,270,104,8413,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740617,1,327,242,157,8847,4,6,0,
740713,1,308,232,116,6213,4,6,0,
741175,1,245,184,214,6487,4,6,0,
741367,1,419,308,104,9493,4,7,0,
746265,1,205,151,185,2507,3,7,0,
746557,1,255,148,172,2200,2,7,0,
747075,1,500,200,202,8060,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747688,1,493,257,202,10380,4,6,0,
748648,1,275,203,105,4187,4,7,0,
752303,1,423,330,202,9247,3,6,0,
761658,1,278,206,84,3083,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761903,1,280,206,104,4140,4,7,0,
761948,1,279,206,103,4180,4,7,0,
762108,1,306,231,228,11907,4,6,0,
764630,1,351,260,101,3327,3,6,0,
765044,1,357,233,186,11553,4,6,0,
765369,1,463,303,105,11180,4,6,0,
765841,1,348,260,234,15920,4,6,0,
765976,1,329,252,108,3547,3,6,0,
766135,1,442,187,160,1327,1,6,0,
766168,1,354,262,67,4187,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768957,1,304,227,114,6193,4,6,0,
769015,1,345,262,241,16127,4,6,0,
769439,1,284,210,89,1707,4,7,0,
770973,1,337,177,163,6400,4,6,0,
771903,1,352,260,121,8453,4,7,0,
772900,1,331,251,110,3387,3,6,0,
774189,1,327,251,111,3427,3,6,0,
774750,1,441,240,156,6127,2,6,0,
781909,1,351,259,119,8507,4,7,0,
785915,1,379,201,142,1800,2,7,0,
786316,1,349,261,114,7480,4,7,0,
787240,1,282,206,78,3393,4,7,0,
788720,1,353,260,89,6207,4,7,0,
793270,1,407,253,290,5500,3,6,0,
796664,1,308,256,205,3113,3,6,0,
799564,1,413,272,104,8553,4,7,0,
