1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
705422,1,348,259,115,7653,4,7,0,
705430,2,348,259,115,7387,4,7,0,
716265,2,347,260,114,7320,4,7,0,
737987,1,349,262,115,7560,4,7,0,
737988,1,349,262,115,7620,4,7,0,
738985,10,350,261,115,7480,4,7,0,
738987,2,347,259,111,7627,4,7,0,
738991,2,349,261,115,7520,4,7,0,
739044,2,349,257,114,7587,4,7,0,
739054,2,346,262,114,7593,4,7,0,
790275,1,351,260,114,7493,4,7,0,
799830,4,255,245,205,3187,3,6,0,
799888,4,253,245,205,3240,3,6,0,
799963,4,255,245,207,3187,3,6,0,
