1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
704602,1,387,194,204,2340,3,6,0,
704739,5,288,191,291,10047,3,6,0,
704740,5,290,189,289,9967,3,6,0,
704757,16,501,267,192,10107,3,6,0,
704768,30,443,261,219,6340,3,6,0,
704801,3,387,192,205,2213,3,6,0,
704945,1,369,229,188,4573,2,6,0,
708186,5,395,185,175,5520,3,6,0,
708198,4,303,131,174,2847,3,6,0,
708263,2,305,132,173,2733,3,6,0,
708821,1,332,244,148,9433,4,6,0,
752321,4,365,275,183,6040,3,6,0,
753691,1,535,225,79,993,2,6,0,
764501,27,447,261,217,7853,3,6,0,
