1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700986,1,350,260,109,8540,4,6,0,
703205,1,388,254,220,11920,4,6,0,
704440,1,371,277,167,13487,4,6,0,
704443,1,372,275,168,13500,4,6,0,
705080,1,444,329,200,16460,4,6,0,
705154,1,337,249,173,12693,4,6,0,
707681,1,347,258,172,12760,4,6,0,
707991,1,346,254,173,12760,4,6,0,
708260,1,303,134,173,2620,3,6,0,
724280,1,314,231,114,6240,4,7,0,
724311,1,310,230,114,6047,4,7,0,
733145,1,305,229,115,5840,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739508,1,443,327,180,18567,4,7,0,
740715,1,412,281,104,8540,4,7,0,
745861,1,406,135,193,3420,3,6,0,
747092,1,506,304,200,8260,4,6,0,
749043,1,329,242,131,7313,4,7,0,
749046,1,326,243,130,7293,3,7,0,
749066,1,327,240,131,7333,4,7,0,
751266,1,353,265,100,3507,3,6,0,
754230,1,494,236,266,11020,4,6,0,
755958,1,403,133,197,3433,3,6,0,
757136,1,336,228,90,5120,4,6,0,
761240,1,275,203,84,3527,4,6,0,
761682,2,278,208,84,3560,4,6,0,
762267,1,474,246,172,8980,3,6,0,
763558,1,308,178,142,6120,3,7,0,
763562,1,305,180,142,6227,3,7,0,
765711,1,306,228,228,11873,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765943,1,333,253,105,3293,3,6,0,
767132,1,292,192,291,9293,3,6,0,
767505,1,349,263,116,7507,4,7,0,
768266,2,251,179,129,2000,3,6,0,
782268,1,474,242,174,8960,3,6,0,
785224,1,311,229,116,5860,4,7,0,
796664,1,308,256,205,3113,3,6,0,
