1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
603417,1,309,232,121,5920,4,6,0,
603419,1,311,230,116,5907,4,6,0,
700885,1,285,215,228,9300,4,6,0,
704028,1,293,170,283,9773,3,6,0,
704415,1,419,265,329,5460,3,6,0,
704515,1,491,297,308,6233,2,6,0,
704760,1,341,268,281,7320,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704944,1,307,243,333,10840,3,6,0,
704948,1,309,243,334,9413,3,6,0,
704957,1,284,269,201,2600,3,6,0,
705911,1,293,173,285,9853,4,6,0,
707917,1,277,205,105,4133,4,7,0,
708194,1,303,131,173,2687,3,6,0,
708567,1,357,259,168,12460,4,6,0,
712105,1,322,246,148,8880,4,6,0,
717942,1,308,229,116,5830,4,6,0,
720063,1,309,231,117,5840,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722549,1,353,261,164,12187,4,6,0,
722878,1,309,230,117,5780,4,6,0,
723018,1,242,138,150,1080,3,6,0,
724280,1,314,231,114,6240,4,7,0,
724284,1,311,231,114,6173,3,6,0,
724384,1,254,243,207,2460,3,6,0,
725337,1,412,307,120,10900,4,6,0,
726439,1,351,259,110,8500,4,6,0,
727182,1,355,264,114,8860,4,6,0,
727952,1,245,137,201,940,2,6,0,
731999,1,277,207,86,3547,4,6,0,
733302,1,307,229,116,5840,4,7,0,
733722,1,292,223,135,6573,4,6,0,
735116,1,325,241,132,7267,4,7,0,
735614,1,275,210,109,4433,4,7,0,
737103,1,352,265,147,10900,4,7,0,
739135,1,413,275,105,8447,4,7,0,
740589,1,349,259,114,8620,4,6,0,
740711,1,411,279,105,8507,4,7,0,
740714,1,306,230,114,6180,4,6,0,
740923,1,457,240,159,5447,3,6,0,
741170,1,284,214,230,9120,4,6,0,
743452,1,281,205,105,4180,4,7,0,
747090,1,500,308,200,8267,3,6,0,
747095,1,507,206,199,8060,3,6,0,
747686,1,356,260,116,8440,4,6,0,
747688,1,493,257,202,10380,4,6,0,
748539,1,429,212,86,4040,4,7,0,
755960,1,400,135,189,3327,3,6,0,
757271,1,420,271,104,8260,4,6,0,
758869,1,245,121,152,1140,2,6,0,
761126,1,307,229,117,5953,4,6,0,
761674,1,309,229,225,11633,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763560,1,308,180,141,6240,3,7,0,
764643,1,308,206,190,2540,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765369,1,463,303,105,11180,4,6,0,
766174,1,349,263,130,8513,4,7,0,
766377,1,455,305,121,11787,4,7,0,
766485,1,504,304,201,8500,4,6,0,
767590,1,307,231,113,5820,4,6,0,
769600,1,372,280,150,12360,4,6,0,
769670,1,303,239,231,5640,3,6,0,
769789,1,417,316,223,5480,3,6,0,
770564,3,434,327,133,13900,4,6,0,
780136,1,600,281,206,10373,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787732,1,352,260,86,6307,4,7,0,
795469,1,480,331,161,5120,4,6,0,
