1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700281,1,281,148,195,2527,3,6,0,
700859,1,331,250,107,3333,3,6,0,
702245,1,301,233,123,5760,4,6,0,
703307,1,381,185,172,4793,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704054,1,365,272,73,3093,4,7,0,
704754,1,293,189,286,10060,3,6,0,
704763,1,421,270,327,5480,3,6,0,
704854,1,293,184,287,8580,4,6,0,
704898,1,394,321,203,5653,4,6,0,
704948,1,309,243,334,9413,3,6,0,
705199,1,298,231,156,3320,3,6,0,
705474,1,349,262,227,15467,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706641,1,291,213,95,4960,4,6,0,
708212,2,308,205,192,2040,2,6,0,
710582,1,307,231,117,6313,4,7,0,
711135,1,367,278,182,13167,4,6,0,
712912,1,354,260,112,8740,4,6,0,
715009,1,490,258,240,7060,3,6,0,
715687,1,351,261,100,3467,3,6,0,
716230,1,445,329,198,16400,4,6,0,
718245,1,287,284,193,8607,4,8,0,
719078,1,432,214,86,4000,4,7,0,
721685,1,293,233,85,3440,4,7,0,
722102,1,419,308,120,11093,4,6,0,
724280,2,314,231,114,6240,4,7,0,
724284,1,311,231,114,6173,3,6,0,
726439,1,351,259,110,8500,4,6,0,
729925,1,355,262,116,7633,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733601,1,365,282,171,13113,4,6,0,
733666,1,368,280,171,13173,4,6,0,
737995,1,349,261,116,7487,4,7,0,
739512,1,458,304,118,11400,4,7,0,
740570,1,355,260,110,8560,4,6,0,
741170,1,284,214,230,9120,4,6,0,
741176,1,315,237,245,11720,4,6,0,
742141,1,307,225,116,5840,4,7,0,
746243,1,365,199,137,6127,3,6,0,
746286,1,367,199,133,5933,3,6,0,
748539,1,429,212,86,4040,4,7,0,
748979,1,307,240,233,6520,4,6,0,
751518,1,462,303,115,12407,4,7,0,
753689,1,461,182,183,6093,3,6,0,
758553,1,432,215,86,4007,4,7,0,
760390,1,305,233,120,6053,4,6,0,
761751,1,440,245,158,6260,3,6,0,
761795,1,426,283,127,2973,3,6,0,
765033,1,368,274,153,11780,4,6,0,
765092,1,461,304,104,11000,4,6,0,
766081,1,352,261,68,4260,4,7,0,
766171,1,345,259,68,4260,4,7,0,
767741,1,309,228,117,5920,4,6,0,
768211,1,500,303,198,8313,4,6,0,
768266,1,251,179,129,2000,3,6,0,
770416,1,318,188,208,1540,2,7,0,
770675,1,308,229,116,5853,4,7,0,
770786,1,314,293,103,3847,4,7,0,
770973,1,337,177,163,6400,4,6,0,
774189,1,327,251,111,3427,3,6,0,
779171,1,372,298,113,1080,2,6,0,
779218,1,509,306,197,8320,4,6,0,
783026,1,303,226,114,5673,4,6,0,
784270,1,410,308,121,11173,4,6,0,
786442,1,313,208,112,5147,4,7,0,
786730,1,355,261,89,6227,4,7,0,
787729,1,352,260,87,6253,4,7,0,
