1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
603417,1,309,232,121,5920,4,6,0,
603588,1,327,245,122,8500,4,7,0,
700033,1,298,216,124,1320,4,6,0,
700391,1,348,262,154,10907,4,7,0,
700859,1,331,250,107,3333,3,6,0,
701193,1,203,192,179,2367,3,6,0,
701705,1,409,308,118,11660,4,6,0,
703334,1,307,231,113,5640,4,6,0,
703338,1,303,230,115,5680,4,6,0,
703673,1,301,128,178,2320,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704051,1,371,271,71,3087,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704415,1,419,265,329,5460,3,6,0,
704515,1,491,297,308,6233,2,6,0,
704590,1,306,205,192,1780,2,6,0,
704757,1,501,267,192,10107,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704883,1,289,191,283,8307,4,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
706621,1,490,258,239,5420,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708189,1,404,186,170,4960,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708567,1,357,259,168,12460,4,6,0,
709555,1,283,134,120,2800,4,7,0,
710301,1,309,228,117,5780,4,6,0,
710713,1,502,388,195,5980,3,7,0,
712316,1,544,186,174,4760,3,6,0,
713749,1,309,228,115,5760,4,6,0,
714095,1,259,240,206,3220,3,6,0,
714643,1,306,228,117,5873,4,6,0,
715487,1,347,261,227,15627,4,7,0,
715674,1,403,207,180,11153,3,6,0,
715687,1,351,261,100,3467,3,6,0,
717911,1,279,207,85,3500,4,6,0,
718855,1,309,227,117,5933,4,6,0,
720050,1,329,246,181,9260,4,6,0,
720600,1,308,227,115,6007,4,6,0,
723035,1,247,188,166,5380,4,6,0,
723510,1,367,219,195,5840,3,6,0,
723622,1,354,263,114,8887,4,6,0,
724280,1,314,231,114,6240,4,7,0,
726439,1,351,259,110,8500,4,6,0,
728526,1,250,144,171,2200,3,7,0,
728923,1,336,269,104,3553,3,6,0,
732348,1,239,224,90,2973,4,7,0,
732521,1,413,307,105,9707,4,7,0,
733145,1,305,229,115,5840,4,7,0,
733715,1,292,224,135,6507,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
734996,1,301,225,114,5807,4,7,0,
735620,1,449,120,91,2520,4,7,0,
735863,1,310,227,116,6113,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736854,1,308,231,115,5987,4,6,0,
736961,1,394,194,203,2193,3,6,0,
737725,1,351,260,151,10673,4,7,0,
738197,1,307,209,193,2260,2,6,0,
739008,1,347,260,115,7500,4,7,0,
739070,1,415,273,105,8540,4,7,0,
739124,1,419,275,105,8333,4,7,0,
739145,1,415,272,105,8293,4,7,0,
739197,1,253,211,135,1220,2,7,0,
739214,1,253,209,135,1093,3,7,0,
740702,1,390,304,158,2487,3,6,0,
740727,1,283,207,101,4000,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741172,1,247,184,205,6520,4,6,0,
741174,1,256,197,194,6547,4,6,0,
741175,1,245,184,214,6487,4,6,0,
743452,1,281,205,105,4180,4,7,0,
746065,1,305,242,114,6113,4,6,0,
746239,1,274,202,104,4200,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747086,1,505,202,200,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747437,1,308,232,179,8747,4,6,0,
747554,1,309,172,166,2953,3,6,0,
747686,1,356,260,116,8440,4,6,0,
747690,1,292,186,285,10087,3,6,0,
748207,1,305,209,191,2287,2,6,0,
748966,1,308,234,124,6153,4,6,0,
749059,1,326,239,130,7420,4,7,0,
752326,1,366,277,188,6160,3,6,0,
754323,1,446,248,172,9220,3,6,0,
755258,1,325,241,131,7300,4,7,0,
755958,1,403,133,197,3433,3,6,0,
758869,1,245,121,152,1140,2,6,0,
759845,1,312,235,177,9807,4,6,0,
759903,1,351,261,115,7893,4,6,0,
760191,1,295,169,282,8207,4,6,0,
760193,1,500,240,197,6873,3,6,0,
761271,1,310,231,228,11580,4,6,0,
761658,1,278,206,84,3083,4,6,0,
761661,1,307,231,228,11947,4,6,0,
761666,1,307,230,231,11600,4,6,0,
761679,1,332,250,101,6200,3,6,0,
761884,1,215,183,174,1687,3,7,0,
762671,1,275,189,372,6140,4,6,0,
762769,1,416,275,107,9440,4,6,0,
763560,1,308,180,141,6240,3,7,0,
764075,1,231,133,214,1433,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
765974,1,329,251,109,3607,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766171,1,345,259,68,4260,4,7,0,
766174,1,349,263,130,8513,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767746,1,310,229,115,6000,4,6,0,
769412,1,413,274,77,6420,4,6,0,
769678,1,376,281,150,12140,4,6,0,
769853,1,294,172,280,8220,4,6,0,
770374,1,310,231,112,6113,4,6,0,
770406,1,486,485,186,7360,3,6,0,
770564,1,434,327,133,13900,4,6,0,
770971,1,311,230,116,5733,4,6,0,
771759,1,600,301,211,10433,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774645,1,306,229,114,5687,4,6,0,
774750,1,441,240,156,6127,2,6,0,
779160,1,399,290,81,880,2,6,0,
779840,1,312,236,178,9680,4,6,0,
780136,1,600,281,206,10373,3,6,0,
782051,1,283,205,104,4200,4,7,0,
782770,1,441,262,218,6113,4,6,0,
787160,1,279,206,105,4207,4,7,0,
789812,1,402,251,292,5520,3,6,0,
790275,1,351,260,114,7493,4,7,0,
791935,1,349,259,120,8500,4,7,0,
794348,1,281,208,105,4060,4,6,0,
794864,1,441,242,152,6107,3,6,0,
798375,1,454,303,119,11887,4,7,0,
798377,1,457,303,119,11613,4,7,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
799963,1,255,245,207,3187,3,6,0,
