1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
699704,1,297,220,208,2613,3,10,0,
699960,1,457,260,203,6400,4,6,0,
700202,1,294,220,192,7253,4,6,0,
700472,1,352,262,110,8620,4,6,0,
701728,1,507,207,199,6280,3,6,0,
702525,1,245,171,90,687,3,7,0,
703269,1,386,254,67,4240,4,7,0,
703334,1,307,231,113,5640,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703338,1,303,230,115,5680,4,6,0,
703340,1,292,216,133,6640,4,6,0,
703671,1,306,132,175,2480,3,6,0,
703673,1,301,128,178,2320,3,6,0,
703951,1,370,274,71,3067,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704078,1,459,305,115,11613,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704591,1,306,205,192,1860,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704776,1,295,191,292,9940,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704948,1,309,243,334,9413,3,6,0,
704957,1,284,269,201,2600,3,6,0,
705047,1,373,276,167,13500,4,6,0,
705900,1,295,172,287,9840,4,6,0,
706248,1,400,180,224,4280,3,6,0,
706621,1,490,258,239,5420,3,6,0,
706861,1,304,225,231,11760,4,6,0,
707785,1,343,191,191,2420,2,6,0,
708128,1,395,236,219,5827,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708260,1,303,134,173,2620,3,6,0,
709520,1,281,205,105,4160,4,7,0,
712316,1,544,186,174,4760,3,6,0,
713749,1,309,228,115,5760,4,6,0,
713977,1,215,150,197,1940,3,7,0,
715687,1,351,261,100,3467,3,6,0,
716817,1,394,196,133,2493,2,6,0,
717852,1,351,260,100,3360,3,6,0,
719620,1,286,214,206,8960,4,8,0,
719633,1,441,261,220,7847,3,6,0,
720063,1,309,231,117,5840,4,6,0,
722224,1,300,253,207,2680,3,6,0,
723017,1,573,256,185,3067,2,6,0,
723023,1,418,309,122,11267,4,6,0,
723041,1,307,231,114,6340,4,6,0,
723510,1,367,219,195,5840,3,6,0,
723622,1,354,263,114,8887,4,6,0,
725278,1,500,490,195,9340,3,6,0,
728133,1,229,128,220,1500,2,6,0,
728164,1,415,276,103,8700,4,7,0,
728923,1,336,269,104,3553,3,6,0,
733145,1,305,229,115,5840,4,7,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
734994,1,306,226,118,5840,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736825,1,460,304,113,12220,4,7,0,
736854,1,308,231,115,5987,4,6,0,
737218,1,324,242,132,7693,4,7,0,
738872,1,249,117,151,1160,3,6,0,
739002,1,413,275,208,16880,4,7,0,
739214,1,253,209,135,1093,3,7,0,
739226,1,253,213,135,1100,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740714,1,306,230,114,6180,4,6,0,
740716,1,308,228,115,6200,4,6,0,
743755,1,286,134,115,2800,4,7,0,
746065,1,305,242,114,6113,4,6,0,
746241,1,348,259,68,4233,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747087,1,436,194,145,7807,4,6,0,
747092,1,506,304,200,8260,4,6,0,
748688,1,358,233,189,11520,4,6,0,
749236,1,312,204,110,5200,4,7,0,
749376,1,373,273,70,2940,4,7,0,
754462,1,279,150,194,2493,3,7,0,
754595,1,311,207,191,2327,2,6,0,
754913,1,364,273,185,3827,3,6,0,
755958,1,403,133,197,3433,3,6,0,
758529,1,253,145,171,2220,3,7,0,
758869,1,245,121,152,1140,2,6,0,
759915,1,333,223,90,4940,4,6,0,
760140,1,438,220,198,10960,4,6,0,
760674,1,309,227,115,5873,4,7,0,
761062,1,354,262,109,8900,4,6,0,
761259,1,307,229,114,5780,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761787,1,258,179,116,4393,4,6,0,
762671,1,275,189,372,6140,4,6,0,
762973,1,309,229,116,6000,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763305,1,277,205,77,3120,4,7,0,
763540,1,399,207,181,11607,4,7,0,
764136,1,479,246,174,9100,3,6,0,
764827,1,310,224,118,5660,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765563,1,272,208,91,3460,4,6,0,
765567,1,271,206,93,3460,4,6,0,
765675,1,304,228,226,11820,4,6,0,
765686,1,306,230,226,12000,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
765974,1,329,251,109,3607,3,6,0,
765975,1,324,248,106,3720,3,6,0,
766036,1,380,201,144,1820,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766270,1,354,261,68,4280,4,7,0,
766377,1,455,305,121,11787,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767728,1,310,230,116,5900,4,6,0,
769670,1,303,239,231,5640,3,6,0,
769856,1,404,137,191,3233,3,6,0,
770211,1,350,264,137,8740,4,7,0,
771323,1,254,183,123,2027,3,7,0,
773942,1,264,177,104,3313,4,7,0,
774093,1,410,205,111,2700,3,6,0,
774714,1,417,279,103,8753,4,7,0,
774750,1,441,240,156,6127,2,6,0,
774964,1,305,228,117,5900,4,6,0,
779218,1,509,306,197,8320,4,6,0,
780136,1,600,281,206,10373,3,6,0,
780145,1,308,170,162,3160,3,6,0,
782051,1,283,205,104,4200,4,7,0,
782268,1,474,242,174,8960,3,6,0,
782357,1,307,254,205,2793,3,6,0,
782716,1,406,255,289,6127,3,6,0,
782770,1,441,262,218,6113,4,6,0,
783157,1,350,263,115,7513,4,7,0,
784239,1,379,200,141,1780,3,6,0,
784991,1,306,228,115,5880,4,7,0,
787732,1,352,260,86,6307,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789285,1,369,255,205,3627,3,6,0,
789737,1,407,248,288,5500,3,6,0,
790142,1,596,279,208,10280,3,6,0,
793592,1,459,396,163,4467,3,6,0,
795469,1,480,331,161,5120,4,6,0,
797551,1,572,256,186,3047,3,6,0,
799529,1,312,230,227,11720,4,6,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
799963,1,255,245,207,3187,3,6,0,
