1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
700986,1,350,260,109,8540,4,6,0,
701616,1,323,239,160,9100,4,6,0,
703674,1,303,131,177,2307,3,6,0,
704322,1,418,313,120,10960,4,6,0,
704329,1,290,234,223,6253,4,6,0,
704480,1,567,249,277,4733,2,6,0,
704514,1,491,296,290,6287,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704603,1,387,195,205,2253,3,6,0,
705459,1,348,259,115,7520,4,7,0,
707477,1,372,195,209,11573,3,7,0,
708130,1,394,237,219,5840,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708567,1,357,259,168,12460,4,6,0,
715687,1,351,261,100,3467,3,6,0,
716908,1,465,302,114,11380,4,6,0,
717579,1,247,196,145,1127,3,7,0,
722146,1,446,266,220,6360,3,6,0,
723553,1,327,240,125,8860,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724472,1,309,256,205,3040,3,6,0,
731408,1,279,209,148,5707,4,7,0,
732023,1,542,120,80,3553,4,7,0,
732519,1,317,233,119,5947,4,7,0,
733302,1,307,229,116,5840,4,7,0,
736390,1,320,154,187,6000,3,6,0,
737101,1,460,303,65,6847,4,7,0,
737714,1,305,229,227,12460,4,7,0,
738855,1,357,263,79,4493,4,7,0,
738996,1,344,259,114,7527,4,7,0,
739008,1,347,260,115,7500,4,7,0,
739027,1,413,272,104,8513,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739232,1,404,252,134,2120,3,7,0,
739510,1,463,303,118,11427,4,7,0,
744565,1,371,335,168,2513,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
749059,1,326,239,130,7420,4,7,0,
750419,1,395,196,129,2500,3,6,0,
755958,1,403,133,197,3433,3,6,0,
755960,1,400,135,189,3327,3,6,0,
756481,1,362,261,69,4420,4,7,0,
756966,1,311,231,228,11727,4,7,0,
760124,1,381,282,180,6307,3,6,0,
761664,1,277,207,85,3420,4,6,0,
762366,1,301,232,226,12680,4,6,0,
763305,1,277,205,77,3120,4,7,0,
764997,1,372,219,136,7193,3,7,0,
765046,1,372,272,153,12127,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766449,1,346,260,112,7500,4,7,0,
767725,1,258,175,114,3520,4,6,0,
767735,1,309,228,115,6007,4,6,0,
768352,1,304,164,148,6527,3,7,0,
769678,1,376,281,150,12140,4,6,0,
769955,1,511,305,202,6980,3,6,0,
770026,1,411,308,126,11487,4,6,0,
772345,1,233,136,216,1533,2,6,0,
786735,1,353,261,89,6340,4,7,0,
787325,1,465,305,106,10967,4,6,0,
789922,1,297,243,193,3080,3,6,0,
792484,1,351,261,116,7467,4,7,0,
792545,1,535,226,81,870,2,6,0,
799901,1,508,306,198,8313,4,6,0,
