1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
603588,1,327,245,122,8500,4,7,0,
608864,1,412,308,120,11707,4,6,0,
661298,1,412,309,122,11020,4,6,0,
700026,1,326,238,160,8980,4,6,0,
700309,1,386,193,205,2207,3,6,0,
700831,1,302,203,190,1887,2,6,0,
700859,2,331,250,107,3333,3,6,0,
700976,1,307,230,112,6260,4,7,0,
701080,2,305,227,117,5960,4,6,0,
701857,1,316,256,210,3500,2,6,0,
703307,1,381,185,172,4793,3,6,0,
703315,1,349,261,148,10127,4,6,0,
703446,1,291,215,133,6700,4,6,0,
703461,1,286,217,133,6600,4,6,0,
703673,1,301,128,178,2320,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704043,1,371,271,71,2820,4,7,0,
704480,1,567,249,277,4733,2,6,0,
704512,1,489,295,264,6280,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704603,1,387,195,205,2253,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704962,1,516,335,202,6013,3,6,0,
704965,1,438,332,222,5200,3,6,0,
705024,1,362,270,168,13507,4,6,0,
705148,1,337,251,174,12833,4,6,0,
705187,1,299,229,176,5140,4,6,0,
705196,1,456,293,156,6733,3,6,0,
705218,1,348,259,149,9953,4,6,0,
705448,1,348,259,115,7507,4,7,0,
705564,1,410,308,121,10940,4,6,0,
705913,1,303,184,194,3840,3,6,0,
707776,1,339,189,189,2433,2,6,0,
707785,1,343,191,191,2420,2,6,0,
708124,1,382,328,259,8800,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708781,1,432,214,88,3960,3,7,0,
710303,1,309,229,118,5833,4,6,0,
710333,1,386,195,205,2207,3,6,0,
710693,1,412,309,122,10927,4,6,0,
712259,1,401,205,179,2453,4,7,0,
712316,1,544,186,174,4760,3,6,0,
713413,1,283,211,73,3327,4,6,0,
713749,1,309,228,115,5760,4,6,0,
714006,1,202,135,192,2000,3,7,0,
714643,1,306,228,117,5873,4,6,0,
716177,1,278,204,85,3520,4,6,0,
716924,1,374,278,150,12393,4,6,0,
718245,1,287,284,193,8607,4,8,0,
719620,1,286,214,206,8960,4,8,0,
720050,1,329,246,181,9260,4,6,0,
720883,1,417,308,61,5273,4,7,0,
722549,1,353,261,164,12187,4,6,0,
722703,1,356,262,158,12280,4,6,0,
722705,1,357,261,158,12300,4,6,0,
722830,1,274,209,84,3420,4,6,0,
723018,1,242,138,150,1080,3,6,0,
723554,1,329,245,125,8840,4,6,0,
723589,1,363,219,197,5920,3,6,0,
724384,1,254,243,207,2460,3,6,0,
725278,1,500,490,195,9340,3,6,0,
725695,1,501,239,202,7400,4,6,0,
726985,1,324,248,123,8360,4,6,0,
731408,1,279,209,148,5707,4,7,0,
731574,1,497,242,197,8113,4,6,0,
731999,1,277,207,86,3547,4,6,0,
732521,1,413,307,105,9707,4,7,0,
732886,1,335,249,173,12833,4,6,0,
733147,1,302,228,115,5913,4,7,0,
733149,1,305,229,115,5933,4,7,0,
733187,1,306,224,165,8740,4,6,0,
733312,1,336,250,113,5460,4,7,0,
733340,1,291,212,98,3740,4,7,0,
733576,1,308,255,208,2380,3,6,0,
733716,1,293,223,135,6540,4,6,0,
733718,1,289,223,136,6547,4,6,0,
733722,1,292,223,135,6573,4,6,0,
733724,1,287,225,137,6440,4,6,0,
733729,1,309,237,173,9667,4,6,0,
734588,1,311,231,112,5907,4,6,0,
735107,1,412,310,120,11520,4,6,0,
735863,1,310,227,116,6113,4,6,0,
736751,1,411,154,202,1960,2,7,0,
736854,1,308,231,115,5987,4,6,0,
737114,1,457,302,115,12573,4,7,0,
737267,1,349,258,150,10653,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739103,1,353,260,149,10107,4,7,0,
739428,1,325,241,130,7313,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,2,373,199,209,11660,3,7,0,
739742,1,246,171,91,740,4,7,0,
739743,1,280,215,96,3240,4,7,0,
739757,1,455,305,117,11213,4,7,0,
740753,1,307,222,165,8840,4,6,0,
741173,1,245,180,212,6620,4,6,0,
742076,1,327,251,224,10520,4,6,0,
742078,1,290,220,191,7300,4,6,0,
743369,8,302,179,379,6220,3,6,0,
744565,1,371,335,168,2513,3,6,0,
746286,1,367,199,133,5933,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747080,1,507,305,199,8447,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747084,1,500,304,199,8300,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747093,1,507,304,201,8300,3,6,0,
747095,1,507,206,199,8060,3,6,0,
747346,1,367,198,136,5953,3,6,0,
748201,1,309,209,190,2287,2,6,0,
748877,1,246,121,151,1180,2,6,0,
752322,1,423,310,208,9640,4,6,0,
753577,1,347,305,207,3707,3,6,0,
753691,1,535,225,79,993,2,6,0,
754230,1,494,236,266,11020,4,6,0,
754756,1,373,276,168,13467,4,6,0,
754766,1,287,269,200,2267,3,6,0,
755655,1,506,240,199,7467,3,6,0,
755724,1,305,230,117,5853,4,7,0,
756966,1,311,231,228,11727,4,7,0,
757022,1,253,183,127,2020,3,6,0,
757670,1,458,267,198,6453,4,6,0,
758556,1,432,215,86,4020,4,7,0,
758869,1,245,121,152,1140,2,6,0,
759845,2,312,235,177,9807,4,6,0,
