1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700282,1,301,276,204,5413,3,6,0,
700401,1,314,230,230,11740,4,6,0,
700404,1,311,229,226,11900,4,6,0,
700648,1,449,272,223,7947,4,6,0,
702241,1,385,256,69,4233,4,7,0,
703342,1,288,217,133,6620,4,6,0,
703896,1,381,246,141,5900,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704586,1,306,205,192,1907,2,6,0,
704590,1,306,205,192,1780,2,6,0,
704890,1,404,200,200,5400,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705430,1,348,259,115,7387,4,7,0,
705471,1,415,273,81,6780,4,7,0,
705900,1,295,172,287,9840,4,6,0,
707700,1,204,186,112,1933,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708278,1,300,134,176,2560,3,6,0,
708995,1,210,165,171,1740,3,6,0,
710584,1,350,261,151,10860,4,7,0,
713413,1,283,211,73,3327,4,6,0,
715118,1,298,200,94,4960,4,7,0,
716607,1,203,194,181,2447,3,6,0,
716773,1,203,192,178,2540,3,6,0,
719522,1,286,213,209,8920,4,8,0,
723620,1,354,264,110,8380,4,6,0,
726439,1,351,259,110,8500,4,6,0,
731426,1,313,240,86,3740,4,7,0,
732022,1,539,121,80,3547,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736854,1,308,231,115,5987,4,6,0,
738525,1,252,144,178,2160,2,7,0,
739721,1,276,209,95,1780,4,7,0,
739740,1,246,171,90,693,3,7,0,
740714,1,306,230,114,6180,4,6,0,
740721,1,281,207,104,4223,4,6,0,
741170,1,284,214,230,9120,4,6,0,
741173,1,245,180,212,6620,4,6,0,
742078,1,290,220,191,7300,4,6,0,
743429,1,255,183,128,2040,3,7,0,
743805,1,404,130,186,3340,3,6,0,
746872,1,367,198,137,5913,3,6,0,
747686,1,356,260,116,8440,4,6,0,
748873,1,252,119,146,1160,3,6,0,
749044,1,327,241,131,7333,4,7,0,
749881,1,349,258,109,8580,4,6,0,
750108,1,502,306,252,19800,4,6,0,
752230,1,433,189,161,1333,1,6,0,
756245,1,278,206,105,4300,4,7,0,
757271,1,420,271,104,8260,4,6,0,
760193,1,500,240,197,6873,3,6,0,
761671,1,308,227,227,12087,4,6,0,
761884,1,215,183,174,1687,3,7,0,
762068,1,321,246,146,8900,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765944,1,336,251,108,3367,3,6,0,
767737,1,308,228,116,5900,4,6,0,
767741,1,309,228,117,5920,4,6,0,
768175,1,303,226,156,3680,3,6,0,
769721,1,314,238,130,7880,4,6,0,
770952,1,328,254,110,3567,3,6,0,
771405,1,432,190,159,1340,1,6,0,
781020,1,348,261,99,5840,4,7,0,
783060,1,305,253,206,2880,3,6,0,
783128,1,442,186,162,1280,2,6,0,
783437,1,420,190,160,1300,1,6,0,
784268,1,398,290,84,900,2,6,0,
789416,1,399,294,114,1080,2,6,0,
789777,1,305,242,233,5947,3,6,0,
791474,1,394,295,111,1127,2,7,0,
794849,1,366,227,199,4593,3,6,0,
799963,1,255,245,207,3187,3,6,0,
