1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
600598,1,455,303,115,12273,4,7,0,
601571,1,462,304,115,12100,4,6,0,
603417,1,309,232,121,5920,4,6,0,
700363,1,306,231,115,5720,4,6,0,
701728,1,507,207,199,6280,3,6,0,
703671,1,306,132,175,2480,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704480,1,567,249,277,4733,2,6,0,
704945,1,369,229,188,4573,2,6,0,
704963,1,287,265,205,2693,2,6,0,
705047,1,373,276,167,13500,4,6,0,
707258,1,330,246,122,8120,4,6,0,
707477,1,372,195,209,11573,3,7,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
710301,1,309,228,117,5780,4,6,0,
712748,1,338,224,88,4960,4,6,0,
714512,1,350,258,66,4333,4,7,0,
715687,1,351,261,100,3467,3,6,0,
716177,1,278,204,85,3520,4,6,0,
717852,1,351,260,100,3360,3,6,0,
718523,1,278,205,84,3467,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722105,1,447,262,217,6393,3,6,0,
722878,1,309,230,117,5780,4,6,0,
724280,1,314,231,114,6240,4,7,0,
726941,1,310,230,114,5940,4,6,0,
728164,1,415,276,103,8700,4,7,0,
728526,1,250,144,171,2200,3,7,0,
731999,1,277,207,86,3547,4,6,0,
732529,1,414,307,105,9660,4,7,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
734965,1,323,243,90,4607,4,6,0,
735865,1,350,261,120,8027,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736860,1,502,245,200,8100,4,6,0,
737101,1,460,303,65,6847,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737119,1,353,261,149,10847,4,7,0,
739226,1,253,213,135,1100,3,7,0,
739528,1,373,199,209,11660,3,7,0,
739757,1,455,305,117,11213,4,7,0,
740713,1,308,232,116,6213,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741175,1,245,184,214,6487,4,6,0,
746037,1,457,308,119,11920,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747686,1,356,260,116,8440,4,6,0,
749052,1,327,242,132,7320,4,7,0,
750103,1,502,306,252,19800,4,6,0,
752576,1,482,240,90,1267,2,6,0,
753571,1,308,255,208,2360,3,6,0,
755724,1,305,230,117,5853,4,7,0,
756481,1,362,261,69,4420,4,7,0,
758550,1,287,138,121,2840,2,7,0,
758723,1,332,241,129,7340,4,7,0,
760192,1,293,168,290,8120,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761240,1,275,203,84,3527,4,6,0,
761903,1,280,206,104,4140,4,7,0,
763598,1,379,274,141,2633,3,7,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765259,1,328,243,132,7287,4,7,0,
765369,1,463,303,105,11180,4,6,0,
765942,1,329,247,106,3387,3,6,0,
765944,1,336,251,108,3367,3,6,0,
766174,1,349,263,130,8513,4,7,0,
766262,1,351,260,131,8347,4,7,0,
766377,1,455,305,121,11787,4,7,0,
766449,1,346,260,112,7500,4,7,0,
767727,1,308,229,116,5940,4,6,0,
767732,1,309,228,116,6067,4,6,0,
767734,1,310,230,116,5930,4,6,0,
767735,1,309,228,115,6007,4,6,0,
767737,1,308,228,116,5900,4,6,0,
769412,1,413,274,77,6420,4,6,0,
770673,1,304,228,115,5860,4,7,0,
771039,1,311,244,173,4807,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774645,1,306,229,114,5687,4,6,0,
774720,1,417,278,105,8740,4,7,0,
774750,1,441,240,156,6127,2,6,0,
776717,1,324,242,130,7300,4,7,0,
779218,1,509,306,197,8320,4,6,0,
784160,1,349,261,110,7527,4,7,0,
785166,1,313,207,113,5187,4,7,0,
786316,1,349,261,114,7480,4,7,0,
787267,1,306,227,116,5913,4,6,0,
787738,1,354,259,88,6247,4,7,0,
788710,1,486,333,163,4280,3,6,0,
789452,1,275,210,278,11193,4,8,0,
790275,1,351,260,114,7493,4,7,0,
794849,1,366,227,199,4593,3,6,0,
795190,1,443,264,304,4407,3,6,0,
795469,1,480,331,161,5120,4,6,0,
795918,1,378,200,144,1800,2,7,0,
798377,1,457,303,119,11613,4,7,0,
