1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700648,1,449,272,223,7947,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700986,1,350,260,109,8540,4,6,0,
701080,1,305,227,117,5960,4,6,0,
703205,1,388,254,220,11920,4,6,0,
703207,1,384,254,222,11947,4,6,0,
703269,1,386,254,67,4240,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704014,10,307,226,231,11680,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704602,1,387,194,204,2340,3,6,0,
704757,8,501,267,192,10107,3,6,0,
704768,10,443,261,219,6340,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704944,1,307,243,333,10840,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
704969,1,289,267,200,2640,3,6,0,
705977,1,276,204,104,4180,4,7,0,
706031,1,293,194,287,10097,3,6,0,
707477,1,372,195,209,11573,3,7,0,
708124,1,382,328,259,8800,4,6,0,
708186,1,395,185,175,5520,3,6,0,
708255,1,419,194,235,6200,3,6,0,
710303,1,309,229,118,5833,4,6,0,
712817,1,305,226,234,11533,4,7,0,
712818,1,307,230,228,11487,4,7,0,
713677,1,481,330,163,3840,3,6,0,
717883,1,279,207,85,3560,4,6,0,
721355,1,399,281,225,12640,4,6,0,
722009,1,432,189,159,1353,1,6,0,
723018,1,242,138,150,1080,3,6,0,
723588,1,376,333,262,8640,3,6,0,
724384,1,254,243,207,2460,3,6,0,
724472,1,309,256,205,3040,3,6,0,
725278,1,500,490,195,9340,3,6,0,
727593,1,394,236,218,5833,3,6,0,
729650,1,308,228,118,5640,4,6,0,
732799,1,352,260,164,11987,4,6,0,
733145,1,305,229,115,5840,4,7,0,
733722,1,292,223,135,6573,4,6,0,
734994,1,306,226,118,5840,4,7,0,
734996,1,301,225,114,5807,4,7,0,
735863,1,310,227,116,6113,4,6,0,
735873,1,348,261,120,7920,4,6,0,
736390,1,320,154,187,6000,3,6,0,
736672,1,462,301,114,12227,4,7,0,
736751,1,411,154,202,1960,2,7,0,
736854,1,308,231,115,5987,4,6,0,
736961,1,394,194,203,2193,3,6,0,
737112,1,306,230,113,6347,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738779,1,275,203,101,4287,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739240,1,409,253,145,3773,3,7,0,
739254,1,251,205,138,2173,3,7,0,
740709,1,410,277,103,8460,4,7,0,
740975,1,411,310,121,11047,4,6,0,
743369,4,302,179,379,6220,3,6,0,
743808,1,403,134,197,3440,3,6,0,
748688,1,358,233,189,11520,4,6,0,
748873,1,252,119,146,1160,3,6,0,
748979,1,307,240,233,6520,4,6,0,
749236,1,312,204,110,5200,4,7,0,
753691,1,535,225,79,993,2,6,0,
756686,1,353,261,69,4267,4,7,0,
758233,1,281,205,85,3413,4,6,0,
760674,1,309,227,115,5873,4,7,0,
761153,2,405,307,121,10880,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761679,1,332,250,101,6200,3,6,0,
761787,1,258,179,116,4393,4,6,0,
762017,1,438,219,203,11033,4,6,0,
762575,1,535,224,81,867,2,6,0,
762627,1,462,304,119,12227,4,6,0,
763558,1,308,178,142,6120,3,7,0,
763560,1,308,180,141,6240,3,7,0,
764501,9,447,261,217,7853,3,6,0,
765487,1,348,260,115,7500,4,7,0,
765846,1,349,262,108,6913,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766166,1,347,271,68,4320,4,7,0,
767171,1,304,222,145,8393,4,6,0,
767641,1,409,308,123,11293,4,6,0,
767725,1,258,175,114,3520,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767742,1,308,228,117,5953,4,6,0,
768175,1,303,226,156,3680,3,6,0,
768211,1,500,303,198,8313,4,6,0,
768879,1,367,271,74,3060,4,7,0,
770026,1,411,308,126,11487,4,6,0,
770673,1,304,228,115,5860,4,7,0,
770973,1,337,177,163,6400,4,6,0,
771405,1,432,190,159,1340,1,6,0,
773925,1,362,266,82,4880,3,7,0,
777229,1,249,123,145,1120,3,6,0,
777342,1,450,249,162,4360,3,6,0,
777733,1,328,243,130,7360,4,7,0,
780240,1,247,149,175,2433,3,7,0,
783765,1,370,269,163,13187,4,6,0,
785166,1,313,207,113,5187,4,7,0,
786442,1,313,208,112,5147,4,7,0,
787240,1,282,206,78,3393,4,7,0,
794348,1,281,208,105,4060,4,6,0,
795108,1,253,183,129,2053,3,6,0,
796213,1,304,230,226,11840,4,6,0,
796664,1,308,256,205,3113,3,6,0,
799830,1,255,245,205,3187,3,6,0,
799901,1,508,306,198,8313,4,6,0,
