1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700752,1,326,243,131,7280,4,7,0,
700885,1,285,215,228,9300,4,6,0,
701728,1,507,207,199,6280,3,6,0,
704014,1,307,226,231,11680,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
705055,1,345,291,235,3920,3,6,0,
705459,1,348,259,115,7520,4,7,0,
705900,1,295,172,287,9840,4,6,0,
707477,1,372,195,209,11573,3,7,0,
707902,1,333,191,195,2420,2,6,0,
707917,1,277,205,105,4133,4,7,0,
708186,1,395,185,175,5520,3,6,0,
710638,1,308,229,231,12153,4,6,0,
712150,1,290,218,118,1393,2,6,0,
715690,1,349,263,99,3380,3,6,0,
718813,1,281,205,85,3447,4,6,0,
721356,1,418,272,105,8540,4,7,0,
723018,1,242,138,150,1080,3,6,0,
724280,1,314,231,114,6240,4,7,0,
724354,1,332,251,108,3447,3,6,0,
724690,1,308,205,191,2310,2,6,0,
729927,1,355,261,116,7573,4,7,0,
731999,1,277,207,86,3547,4,6,0,
732350,1,239,225,91,3060,4,7,0,
732529,1,414,307,105,9660,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737239,1,351,259,151,10707,4,7,0,
737988,1,349,262,115,7620,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739508,1,443,327,180,18567,4,7,0,
741171,1,242,180,206,6620,4,6,0,
744565,1,371,335,168,2513,3,6,0,
746322,1,352,259,68,4300,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747087,1,436,194,145,7807,4,6,0,
751132,1,293,189,290,8420,4,6,0,
758729,1,366,225,188,5020,3,6,0,
759782,1,320,243,193,11560,4,7,0,
761241,1,276,202,85,3313,4,6,0,
761780,1,425,314,132,2853,3,6,0,
764643,1,308,206,190,2540,2,6,0,
765259,1,328,243,132,7287,4,7,0,
765941,1,330,249,105,3400,3,6,0,
766135,1,442,187,160,1327,1,6,0,
766161,1,353,261,68,4200,4,7,0,
766373,1,433,213,82,4013,4,7,0,
766377,1,455,305,121,11787,4,7,0,
767746,1,310,229,115,6000,4,6,0,
769015,1,345,262,241,16127,4,6,0,
770971,1,311,230,116,5733,4,6,0,
777407,1,327,242,131,7340,4,7,0,
784147,1,349,261,116,7580,4,7,0,
786238,1,399,343,299,12327,4,6,0,
787240,1,282,206,78,3393,4,7,0,
788720,1,353,260,89,6207,4,7,0,
796798,1,474,246,172,8980,3,6,0,
799564,1,413,272,104,8553,4,7,0,
