1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
699989,1,293,187,285,10080,4,6,0,
700026,1,326,238,160,8980,4,6,0,
700125,1,414,273,80,7020,4,7,0,
700392,1,307,230,114,6340,4,7,0,
700734,1,317,168,242,4747,3,7,0,
700859,1,331,250,107,3333,3,6,0,
701728,1,507,207,199,6280,3,6,0,
703171,1,417,307,121,11513,4,6,0,
703207,1,384,254,222,11947,4,6,0,
704002,2,309,228,229,11553,4,7,0,
704016,2,306,225,231,11713,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,2,366,271,74,3053,4,7,0,
704053,2,370,275,71,3047,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704740,1,290,189,289,9967,3,6,0,
704753,1,293,193,293,9993,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704962,1,516,335,202,6013,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705002,1,300,221,132,2840,2,6,0,
705074,1,373,277,168,13467,4,6,0,
706623,1,305,129,174,1780,3,6,0,
707584,1,358,218,195,5873,3,6,0,
707647,1,338,253,172,13380,4,6,0,
707776,1,339,189,189,2433,2,6,0,
708120,1,441,409,154,18973,4,6,0,
708129,1,455,320,247,8827,4,6,0,
708995,1,210,165,171,1740,3,6,0,
710303,1,309,229,118,5833,4,6,0,
712748,1,338,224,88,4960,4,6,0,
713413,1,283,211,73,3327,4,6,0,
715687,1,351,261,100,3467,3,6,0,
716169,1,278,207,85,3480,4,6,0,
716886,1,355,263,165,12513,4,6,0,
717852,1,351,260,100,3360,3,6,0,
717942,1,308,229,116,5830,4,6,0,
720063,1,309,231,117,5840,4,6,0,
720140,1,205,141,142,1520,2,4,0,
722878,1,309,230,117,5780,4,6,0,
723018,1,242,138,150,1080,3,6,0,
723035,1,247,188,166,5380,4,6,0,
727593,1,394,236,218,5833,3,6,0,
732521,1,413,307,105,9707,4,7,0,
733145,1,305,229,115,5840,4,7,0,
735107,1,412,310,120,11520,4,6,0,
735619,1,256,176,94,3000,4,7,0,
735865,1,350,261,120,8027,4,6,0,
737309,1,467,305,107,10947,4,6,0,
738654,1,327,242,129,7233,4,7,0,
738779,1,275,203,101,4287,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
739720,1,278,213,99,1747,4,7,0,
739742,1,246,171,91,740,4,7,0,
740616,1,326,244,158,8780,4,6,0,
740702,1,390,304,158,2487,3,6,0,
740711,1,411,279,105,8507,4,7,0,
740727,1,283,207,101,4000,4,6,0,
745694,1,506,242,199,7387,4,6,0,
746065,1,305,242,114,6113,4,6,0,
746155,1,367,199,137,6067,2,6,0,
746322,1,352,259,68,4300,4,7,0,
747093,1,507,304,201,8300,3,6,0,
749043,1,329,242,131,7313,4,7,0,
749084,1,327,241,131,7360,4,7,0,
755956,1,404,137,189,3340,3,6,0,
760804,1,341,229,142,3740,3,6,0,
761071,1,281,208,159,6140,4,6,0,
761153,1,405,307,121,10880,4,6,0,
761453,1,346,261,104,3313,4,6,0,
761651,1,326,247,90,4580,4,6,0,
762627,1,462,304,119,12227,4,6,0,
763545,1,400,204,178,11680,4,7,0,
764630,1,351,260,101,3327,3,6,0,
764815,1,411,309,120,11280,4,6,0,
765416,1,293,191,289,8400,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765942,1,329,247,106,3387,3,6,0,
766175,1,350,260,132,8580,4,7,0,
767432,1,349,259,148,9900,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767962,1,320,278,293,6980,3,6,0,
768352,1,304,164,148,6527,3,7,0,
769015,1,345,262,241,16127,4,6,0,
769675,1,477,281,310,13700,4,6,0,
769678,1,376,281,150,12140,4,6,0,
769851,1,507,299,205,7540,4,6,0,
774655,1,413,274,79,6420,4,6,0,
774708,1,415,280,103,8393,4,7,0,
776399,1,252,183,128,1753,2,7,0,
778725,1,436,326,90,5793,4,7,0,
783157,1,350,263,115,7513,4,7,0,
783592,1,411,312,123,11100,4,6,0,
784270,1,410,308,121,11173,4,6,0,
786238,1,399,343,299,12327,4,6,0,
789452,1,275,210,278,11193,4,8,0,
796664,1,308,256,205,3113,3,6,0,
797507,1,349,261,114,7367,4,7,0,
799564,1,413,272,104,8553,4,7,0,
